VZ	30.84	31.19	30.74	30.81
GE	33.21	34.35	33.21	34.1921
GM	24.68	24.69	23.96	24.4397
GS	148.6	148.6	143.38	145.99
PFE	23.67	24.13	23.62	23.77
CAT	72.78	73.35	71.6	72.5416
CVX	57.48	58.73	57.04	58.22
C	49	49.13	48.52	48.78
MRK	34.66	34.66	34.31	34.4
AIG	61.16	62	60.7	62
AA	31.9	31.98	30.21	31.0428
XOM	59.62	61.4	59.57	60.74
BAC	48.06	48.7	48	48.5231
HD	38.75	39.1	38.06	38.49
CSCO.O	20.76	20.88	20.52	20.6
BA	83.71	86	83.71	85.95
MSFT.O	22.51	23.02	22.34	22.8035
T	24.97	25.636	24.97	25.2
DIS	30.19	30.3	29.7	30
INTC.O	18.34	18.43	17.99	18.01
JPM	42.04	42.91	42.04	42.6561
DD	42.81	42.83	41.66	42.38
WMT	47.03	47.71	47.03	47.35
UTX	62	63.25	62	62.94
TRV	32	32.52	31.7	32
HPQ	63.65	64.09	62.81	63.2963
AAPL.O	51.88	52.5	51.33	51.9
AXP	79.88	80.32	79.43	79.8858
IBM	71.2	71.72	70.6	71.1
MO	78.48	80.15	77.41	80.15
NKE	41.92	41.92	41.06	41.4889
HON	43.65	43.73	43.4	43.583
KO	35.66	35.73	35.29	35.67
V	34.03	34.12	33.54	34.03
MCD	44.41	44.5	43.32	43.52
UNH	84.31	84.43	82.6	83.7278
MMM	60.1	60.2	59.7	59.75
JNJ	53.99	54.48	53.99	54.25
