date	COMPANY	Open	High	Low	Close	Open_p	High_p	Low_p	Close_p
2010-10-08	DIS	19.23	19.58	19.21	19.47	-0.006201550387596955	0.0025601638504861857	-0.0010400416016640435	0.002574665293511691
2010-10-08	AIG	12.54	13.07	12.45	12.92	0.0072289156626506035	0.03238546603475512	0.024691358024691246	0.030303030303030276
2010-10-08	CVX	4.16	4.6827	4.14	4.2	0.009708737864077666	0.11758949880668235	0.007299270072992581	0.007194244604316502
2010-10-08	HD	22.44	22.52	22.09	22.44	0.007181328545780907	0.0013339261894176335	-0.0018075011296881938	0.000892060660124816
2010-10-08	JPM	46.23	46.87	46.01	46.8	0.004999999999999893	0.012092420643489366	0.009210332945091215	0.01298701298701288
2010-10-08	MCD	34.15	34.52	34.15	34.35	-0.0014619883040937198	-0.001735106998264735	0.00589101620029453	0.00029703143291470724
2010-10-08	KO	73.49	74.03	73.21	73.88	-0.00783043067368705	-0.009883775361446467	-0.005028540364229506	0.0036679798940359998
2010-10-08	AXP	139.18	139.18	138.2	138.85	0.0100145137880987	-0.0022223815327263585	0.0039956411187793694	-0.003015724851008983
2010-10-08	MRK	40.16	41.15	40.12	40.87	-0.010837438423645485	-0.0053178631858834535	-0.0019900497512439497	0.008886694643297943
2010-10-08	MO	81.61	82.58	80.94	81.01	0.004307162195422043	0.014496314496314389	0.007719123505976144	0.0023881114122030755
2010-10-08	WMT	72.99	73.18	72.32	72.91	-0.00013698630136993462	-0.0025896142837671388	-0.0016565709095371917	0.0017862050013739417
2010-10-08	CSCO.O	68.0	69.71	68.0	69.23	-0.012919146465379616	0.0037437005039595572	0.002949852507374784	0.0063962785288558255
2010-10-08	XOM	13.3	13.475	13.1126	13.21	-0.011887072808320909	-0.003328402366863936	-0.008873771730914637	-0.007513148009015702
2010-10-08	T	33.99	34.699	33.85	34.51	0.00562130177514808	0.02055882352941163	0.004153070305547235	0.017693895606015975
2010-10-08	IBM	24.57	24.71	24.48	24.48	0.0032666394446714264	0.0008100040174157108	0.002046663937781412	-0.00366300366300365
2010-10-08	C	36.6	36.99	36.6	36.91	-0.0035393411380342243	-0.010962566844919697	-0.0010916757939866129	0.00544810678289287
2010-10-08	BAC	31.82	32.11	31.709999	31.96	0.0006289308176099517	0.0003115264797506345	0.0034809810126581464	0.006931316950220534
2010-10-08	HON	59.76	59.76	59.07	59.41	-0.0006688963210702559	-0.0006688963210702559	-0.002532928064842954	-0.0005047106325706263
2010-10-08	VZ	32.93	33.09	32.63	32.85	-0.017014925373134315	-0.018100890207715103	-0.0069993913572732325	-0.002429395687822633
2010-10-08	V	75.71	76.3	75.65	76.1	0.0001321003963010714	0.004079484142650358	0.0014561821551495324	0.0031637226469811708
2010-10-08	GM	150.6	160.8336	150.57	152.27	-0.004560777315090192	0.054646557377049154	0.00346216773686181	0.007743216412971599
2010-10-08	HPQ	288.6	294.5	288.29	293.83	-0.00582176444245408	0.012027491408934665	0.0037603147522720093	0.015237371294312574
2010-10-08	MMM	63.16	63.380001	63.03	63.1	0.00015835312747425334	-0.0014179769970064093	0.0004761904761905189	-0.001898133502056254
2010-10-08	AA	63.7	64.52	63.49	64.38	-0.007788161993769416	0.004984423676012373	0.0018936405239073917	0.008300704776820655
2010-10-08	NKE	45.6	45.89	45.21	45.75	-0.005018546803403856	0.0013091861226270929	0.0031062791213667396	0.0006561679790026975
2010-10-08	CAT	83.25	84.08	83.06700000000001	83.94	-0.008928571428571397	-0.004970414201183493	0.0012897782063647778	0.005028735632183867
2010-10-08	DD	54.26	54.57	54.07	54.41	-0.005498533724340282	-0.005467468562055711	0.0003700277520815032	0.0009197939661516052
2010-10-08	AAPL.O	37.82	38.16	37.595	38.03	-0.0073490813648294795	-0.0023529411764706687	-0.004105960264900732	0.004224980195405514
2010-10-08	UNH	88.81	89.99	88.45	89.99	-0.012563931509895432	0.0004446914952751513	-0.0005649717514123465	0.012260967379077448
2010-10-08	JNJ	60.8	62.0	60.8	61.8	-0.0008216926869351049	0.014066077854105297	0.0016474464579900872	0.016447368421052655
2010-10-08	BA	24.52	24.65	24.38	24.58	0.0008163265306122547	-0.004036379944969526	-0.0004100041000411059	0.002038320423970452
2010-10-08	PFE	78.74	80.99	78.21	80.34	-0.003291139240506391	0.017206731976890044	0.0038505968425106563	0.016962025316455742
2010-10-08	MSFT.O	28.19	28.295	27.87	28.21	-0.016742239274503024	-0.013079874433205463	-0.0064171122994651775	-0.001415929203539834
2010-10-08	TRV	40.7	41.275	40.53	41.15	-0.004889975550122161	0.0076904296875	0.0012351778656127799	0.008578431372548989
2010-10-08	GE	16.99	17.29	16.95	17.14	0.0023598820058996495	0.00997120209354363	0.005040023717758801	0.005278592375366653
2010-10-08	GS	17.3	17.5	17.3	17.46	0.005229517722254551	0.0	0.005813953488372103	0.0034482758620690834
2010-10-08	UTX	52.58	52.89	52.23	52.81	-0.015540161018535836	-0.009921377761138217	-0.003440163479316083	0.0038015586390420797
2010-10-08	INTC.O	39.3	39.7699	39.15	39.4	-0.017254313578394687	-0.01364335317460319	-0.002293577981651418	-0.0025316455696202667
