date	COMPANY	Open	High	Low	Close	Open_p	High_p	Low_p	Close_p
2010-11-22	NKE	85.55	86.0	84.81	85.92	0.03709540550369739	-0.0034762456546928444	0.02812462116620207	-0.0025539818899465994
2010-11-22	CSCO.O	19.76	19.77	19.38	19.5	0.0010131712259373593	-0.0050327126321088045	-0.0066632496155818455	-0.006116207951070374
2010-11-22	UNH	36.1	37.58	35.6	36.46	0.016901408450704203	0.030153508771929793	0.005933879627013194	0.009972299168975018
2010-11-22	PG	63.92	63.95	63.05	63.56	-0.0012499999999999734	-0.0046692607003890885	-0.008803647225279043	-0.007650273224043658
2010-11-22	IBM	144.8	145.44	143.64	145.39	0.006254343293954134	0.001031728934042908	-0.0008347245409014992	0.0022749207224594947
2010-11-22	MSFT.O	25.85	25.91	25.44	25.77	-0.0038535645472060898	-0.0015414258188823915	-0.006249999999999978	0.0007766990291262488
2010-11-22	WMT	54.39	54.58	53.9525	54.38	0.010027855153203369	0.003105989597691483	0.0019034354688951538	0.00018392495861707658
2010-11-22	HPQ	42.75	44.82	42.1864	44.41	0.020529959417522115	0.05063291139240511	0.011421721409733854	0.0424882629107981
2010-11-22	KO	64.57	64.57	63.6	64.27	0.014135385581906634	0.0036699158608446414	0.0006293266205159576	-0.0004665629860031162
2010-11-22	DIS	36.75	37.04	36.55	36.95	-0.016853932584269704	-0.009095773140717078	-0.0057127312295973676	-0.0016211834639285883
2010-11-22	UTX	74.67	75.44	74.305	75.11	-0.0043999999999999595	-0.0011915795048325073	-0.004621567314132657	-0.0026556898154296293
2010-11-22	AAPL.O	307.6	313.96	305.75	313.2	-0.005174644243208126	0.014935022952091481	0.0009821574725814575	0.020195439739413734
2010-11-22	XOM	70.54	70.54	68.85	70.07	0.006563926940639453	-0.0004251098200366288	-0.007639089074661265	-0.006662886305642379
2010-11-22	PFE	16.81	16.81	16.51	16.66	0.014484007242003605	-0.0011883541295305555	-0.0024169184290029344	-0.004778972520907865
2010-11-22	CAT	84.4	84.4	82.81	83.94	0.015399422521655382	0.004761904761904745	0.0031496062992126816	-0.00035727045373346034
2010-11-22	BA	63.67	64.37	62.83	64.15	-0.015158546017014718	-0.0052542110956573795	-0.00899053627760249	0.008806416103160908
2010-11-22	CVX	83.91	83.91	82.0899	83.45	0.006115107913668982	-0.0004645677732909581	-0.009174411587205777	-0.005363528009535212
2010-11-22	JNJ	64.5	64.5	63.11	63.62	0.011923438970818934	0.004558671677519444	-0.00879535102874196	-0.0036021926389977477
2010-11-22	VZ	32.59	32.69	32.2998	32.6	0.001536570374923274	0.0009185548071035665	0.002165684145206459	-0.0018371096142068
2010-11-22	MRK	35.5	35.7	35.21	35.59	0.0056657223796034994	0.005633802816901401	0.008016032064128265	0.002535211267605808
2010-11-22	AIG	42.5	42.75	41.75	41.95	0.00591715976331364	-0.003031716417910557	-0.00737044680526755	-0.018483855872718724
2010-11-22	GS	165.0	165.0	158.53	161.0	-0.012567324955116699	-0.017857142857142905	-0.04355957767722474	-0.03274256533493536
2010-11-22	AXP	43.0	43.0	41.89	42.35	0.01944049312470364	0.003266448903406438	-0.002500297654482564	-0.010051425899953226
2010-11-22	MMM	84.61	85.06	84.01	84.9085	-0.014673343426109264	-0.00943286363107021	-0.008380547686496653	-0.00119397717915537
2010-11-22	C	4.28	4.28	4.16	4.18	-0.0046511627906975495	-0.0046511627906975495	-0.01421800947867291	-0.018779342723004744
2010-11-22	MCD	80.0	80.0	79.07	79.52	0.01137800252844512	0.004361439551251234	0.0034263959390863352	-0.0015067805123054612
2010-11-22	HD	31.23	31.36	30.8901	31.09	0.012645914396887115	0.004484304932735439	0.002599805258033161	-0.003525641025641013
2010-11-22	T	28.32	28.33	28.05	28.29	-0.0063157894736841635	-0.0059649122807018395	-0.002134471718249653	-0.0003533568904594553
2010-11-22	GM	34.3	34.45	33.9	34.03	0.003510825043885335	-0.0008700696055682355	0.02231604342581428	-0.004097161252560766
2010-11-22	TRV	55.1	55.17	54.66	55.03	-0.007564841498559072	-0.009693053311793154	-0.00996196341242539	-0.008289781942692365
2010-11-22	V	77.01	77.01	75.349998	75.6	-0.001685247601762918	-0.006322580645161224	-0.01849683470105501	-0.0181818181818183
2010-11-22	JPM	39.42	39.42	38.21	38.49	-0.0027826966860612368	-0.004042445679636075	-0.022762148337595933	-0.020859832103790388
2010-11-22	AA	13.35	13.3601	13.11	13.28	-0.004474272930648837	-0.006684014869888455	7.62782324814637e-06	-0.007473841554559102
2010-11-22	INTC.O	21.21	21.38	20.894000000000002	21.31	0.005213270142180093	0.008880793514472574	0.004519230769230775	0.009474182851729074
2010-11-22	GE	16.22	16.22	15.79	16.0	0.00807955251709136	-0.0018461538461539417	-0.0106516290726818	-0.011735639283508403
2010-11-22	HON	49.85	50.03	49.05	49.65	0.003018108651911433	0.004820245029122372	-0.001831501831501936	-0.0020100502512563345
2010-11-22	MO	24.61	24.74	24.345	24.48	-0.008460918614020985	-0.0032232070910557242	-0.008754071661237761	-0.008906882591093068
2010-11-22	BAC	11.67	11.69	11.21	11.3	-0.002564102564102555	-0.0008547008547008517	-0.027753686036426584	-0.03336184773310513
2010-11-22	DD	47.25	47.25	45.99	46.83	0.007462686567164312	-0.0010570824524311906	-0.015612358035419938	-0.004675876726886297
