date	COMPANY	Open	High	Low	Close	Open_p	High_p	Low_p	Close_p
2010-06-08	JNJ	60.7	62.27	60.62	62.27	-0.0044284074134819384	0.019816573861775266	0.0003300330033002563	0.02721873968987132
2010-06-08	UTX	48.15	49.1175	47.87	49.09	-0.010480887792848281	0.006403032476180792	-0.00818809411335708	0.016886657220744672
2010-06-08	AXP	124.21	125.36	122.84	123.68	-0.01185361972951482	-0.0041309183349220735	-0.010293463618374799	-0.005787781350482302
2010-06-08	MO	69.5	70.38	68.89	70.26	-0.015022675736961477	-0.008453127284314133	-0.008776978417266212	0.009627820089093353
2010-06-08	C	33.47	33.8525	33.14	33.79	0.00874020494273653	0.010824126604956685	0.003634161114475898	0.017771084337349308
2010-06-08	DD	50.85	50.93	50.55	50.87	0.005536879572869413	-0.008372274143302216	0.003573555687909513	-0.0001965408805032487
2010-06-08	IBM	19.9	20.3	19.82	20.25	-0.009950248756219082	0.0004928536224741986	0.0010101010101009056	0.015037593984962516
2010-06-08	CSCO.O	60.25	61.435	59.87	61.27	-0.014717906786590351	-0.005423344665695384	-0.003163503163503223	0.012727272727272698
2010-06-08	PFE	56.2	57.118	55.52	56.63	-0.034032313509797074	-0.02262149212867892	-0.0026944494341656355	0.004078014184397238
2010-06-08	AIG	10.6	10.81	10.5	10.8	-0.031078610603290646	-0.015482695810564606	0.00190839694656475	0.023696682464454888
2010-06-08	MCD	30.74	31.09	30.35	30.735	0.007868852459016251	0.0012398756903853059	0.034776679168087465	0.005134410360389641
2010-06-08	T	32.92	33.34	32.43	33.15	-0.022855446720094874	-0.02085168869309817	-0.010978956999085021	0.004545454545454408
2010-06-08	AAPL.O	37.73	38.65	37.18	38.65	-0.02000000000000013	-0.010243277848911658	-0.01195854371512095	0.02465535524920459
2010-06-08	GE	15.43	15.57	15.065	15.46	-0.025883838383838342	-0.018903591682419618	-0.02048114434330306	0.0006472491909386147
2010-06-08	MMM	58.05	58.74	57.9	58.65	0.0	0.0037439615590328934	0.0003455425017275804	0.011206896551724022
2010-06-08	BAC	31.55	31.835	31.27	31.81	-0.018662519440124314	-0.02136489394405161	0.0	0.008560558021559972
2010-06-08	UNH	74.68	75.07	72.76	74.105	-0.023407872368248928	-0.021379220440620572	-0.025840139242200966	-0.011669778607628745
2010-06-08	VZ	27.1	27.75	27.08	27.6	-0.008415660446395745	0.012035010940919078	9.971452101931177e-05	0.014705882352941346
2010-06-08	NKE	39.93	40.47	39.315	40.43	-0.027757487216946708	-0.01604668125455877	-0.01702670267026718	0.010750000000000037
2010-06-08	TRV	45.26	45.95	45.03	45.88	-0.013943355119825696	-0.009911656970480354	-0.003540606328833684	0.014146772767462457
2010-06-08	GS	14.62	14.63	14.35	14.57	-0.01482479784366586	-0.02140468227424741	-0.010344827586206917	0.0013745704467353903
2010-06-08	HON	50.5	51.78	50.5	51.55	-0.016935954837453693	0.005436893203883519	-0.004729996058336683	0.014763779527559029
2010-06-08	INTC.O	36.73	37.79	36.62	37.7	-0.027019867549669008	-0.010732984293193804	-0.0016357688113414204	0.02390005431830544
2010-06-08	CAT	71.35	71.65	69.87	71.12	-0.002097902097902171	-0.011424156295703591	-0.018679775280898814	-0.0032235459004903433
2010-06-08	HD	22.93	22.985	22.526999999999997	22.91	-0.003909643788010397	-0.01267182130584199	-0.007621145374449467	-0.003913043478260825
2010-06-08	MRK	34.95	34.95	33.53	34.25	0.013043478260869712	-0.01196944596787397	-0.006518518518518479	0.013913558318531694
2010-06-08	HPQ	253.95	254.55	245.82	251.16	-0.011521544509750625	-0.017864032718573952	-0.01926989826451231	-0.014053544790767147
2010-06-08	JPM	34.0	35.55	34.0	35.5	-0.011915140947398872	0.0183328559152105	-0.001175088131609825	0.04289071680376022
2010-06-08	XOM	14.8	15.35	14.79	15.25	-0.0320470896010463	-0.011590470057952329	0.0707692307692307	0.02417730020147757
2010-06-08	V	67.0	68.5	65.87	68.25	0.0029940119760478723	0.010175490340657678	-0.005885904014488408	0.022625112376386092
2010-06-08	CVX	3.69	3.75	3.62	3.74	-0.02638522427440637	-0.02849740932642486	-0.003029468465987395	0.021857923497267784
2010-06-08	WMT	63.5	64.22	62.62	63.89	-0.03495440729483279	-0.02401215805471124	-0.008235666772252181	0.006963160499431131
2010-06-08	DIS	20.5	20.5	19.75	20.16	-0.02334444973797034	-0.028436018957346043	-0.02372713791398917	-0.00982318271119842
2010-06-08	KO	71.89	73.49	71.1687	73.49	-0.0016664352173310082	-0.0035254237288135926	-0.006717376133984709	0.02225622478787037
2010-06-08	BA	25.43	25.44	24.6675	25.44	-0.013958898797983732	-0.017381228273464666	0.05869098712446341	-0.011655011655011593
2010-06-08	AA	59.7	61.39	59.48	61.24	-0.00383781077924239	0.016853699946167477	0.004560040533693632	0.02924369747899158
2010-06-08	GM	139.0	139.9	135.08	137.85	-0.021126760563380254	-0.02304469273743004	-0.020236454631174183	-0.008273381294964022
2010-06-08	MSFT.O	24.37	25.02	24.32	24.9	-0.0048999591670068066	0.015010141987829684	0.009128630705394158	0.02511321531494448
