date	COMPANY	Open	High	Low	Close	Open_p	High_p	Low_p	Close_p
2010-05-21	PFE	58.7	60.5	57.35	60.5	-0.033267457180500615	-0.0036231884057971175	-0.012058570198104968	0.042204995693367886
2010-05-21	HD	23.09	23.51	22.7	23.5	-0.0486196950968274	-0.03151390319258485	-0.01089324618736387	0.0059931506849315586
2010-05-21	DIS	20.78	21.16	20.3	21.03	-0.03258845437616387	-0.019689599258744583	-0.006363191385217792	0.027357107962872718
2010-05-21	BAC	32.6	33.4599	32.11	33.19	-0.05337402469938812	-0.028404586780339303	-0.01200000000000001	0.020916641033528194
2010-05-21	INTC.O	37.63	40.21	37.0	40.05	-0.03264781491002555	0.02498088197807813	-0.013333333333333308	0.06289808917197437
2010-05-21	CVX	3.64	4.2642	3.53	3.76	-0.04960835509138384	0.10758441558441545	-0.013966480446927498	0.0473537604456824
2010-05-21	JNJ	60.75	61.87	60.41	61.85	-0.03387404580152675	-0.019697939575239465	-0.010158938227101455	0.012772228590142376
2010-05-21	TRV	45.62	46.76	44.87	46.43	-0.022288898414059122	-0.006784283572008221	-0.008178603006189333	0.02268722466960349
2010-05-21	CAT	73.6	74.6	72.03	74.59	-0.021276595744680993	-0.01192052980132463	-0.020932445290199664	0.013726556129383116
2010-05-21	AAPL.O	37.5	40.12	37.39	40.05	-0.055415617128463546	-0.008893280632411016	-0.01940729084710202	0.050354051927615995
2010-05-21	GM	136.0	143.1512	134.2	141.8	-0.03580290677064879	0.01489684509039324	-0.007396449704141994	0.04726735598227472
2010-05-21	T	32.0	32.8733	31.35	32.79	-0.04324531190202818	-0.01713487849215456	-0.012909319899244376	0.024687499999999973
2010-05-21	DD	51.33	51.5	50.5	51.37	-0.025071225071225056	-0.026832955404384018	-0.012900703674745828	0.003908540160250107
2010-05-21	JPM	35.3	36.12	34.7	36.0	-0.03762268266085067	-0.01735141929059969	-0.012802275960170584	0.019830028328611915
2010-05-21	CSCO.O	62.96	64.93	61.61	64.76	-0.03450391044318346	-0.020987034448651132	-0.006610770719122971	0.044179297000967566
2010-05-21	C	31.62	32.14	31.11	32.1	-0.01801242236024847	-0.012596006144393157	-0.01581777918380256	0.012618296529968598
2010-05-21	MSFT.O	24.8	24.97	24.4	24.82	-0.028213166144200552	-0.02155172413793105	-0.018503620273531807	-0.004811547714514863
2010-05-21	MCD	28.61	29.03	28.37	28.78	-0.023549488054607548	-0.019256756756756754	0.000705467372134061	0.015167548500881756
2010-05-21	WMT	66.0	67.06	65.01	66.6024	-0.027409372236958385	-0.020592960420622086	-0.018865076969514005	0.0051675218834892345
2010-05-21	MRK	35.1	36.53	33.7	35.82	-0.059233449477351985	-0.020905923344947785	-0.010279001468428639	0.051056338028169
2010-05-21	AXP	124.79	125.51	122.23	125.3	-0.028569204421609817	-0.024710544719869443	-0.007148078953781112	0.010483870967741948
2010-05-21	GE	16.3	16.43	15.65	16.39	-0.051222351571594826	-0.04365541327124567	-0.029758214507129455	0.012978986402966575
2010-05-21	MO	68.9	71.77	68.52	71.26	-0.019775216958315522	0.002934600335382731	-0.010255669507439058	0.013511591523254207
2010-05-21	HPQ	235.71	244.1	231.13	242.72	-0.04955645161290323	-0.01829881359340446	-0.01352966282543755	0.0328510638297872
2010-05-21	BA	27.15	27.16	26.0763	26.89	-0.02513464991023351	-0.039865383187745906	-0.02809168840849785	-0.02147016011644831
2010-05-21	UNH	78.73	80.77	77.89	79.9956	-0.025256902315215934	-0.008348680171884726	-0.011673645476462435	0.015043776170536649
2010-05-21	NKE	40.76	42.505	40.75	42.4	-0.05626302384811299	-0.015860152813151118	-0.01092233009708743	0.02440202947571879
2010-05-21	KO	72.1	75.99	72.0	74.73	0.0027816411682890507	0.009029345372460362	0.011662217226359406	0.021739130434782705
2010-05-21	V	68.1	68.1	65.69	68.08	-0.018166089965398036	-0.018166089965398036	-0.020283370618941032	0.01264316525360698
2010-05-21	IBM	20.53	21.03	20.3	21.02	-0.031146767343086412	-0.011469399266710534	-0.009272816007808604	0.024865919063871145
2010-05-21	XOM	15.06	16.08	14.95	16.07	-0.07777097366809538	-0.015309246785058184	-0.010589013898080757	0.06142668428005282
2010-05-21	VZ	27.74	28.09	27.3686	27.98	-0.020134228187919434	-0.00917107583774257	-0.011963898916967475	0.009379509379509487
2010-05-21	UTX	48.06	49.49	48.0	48.4167	-0.03986191272452666	-0.011293509378627276	-0.0031152647975077885	0.005538940809968862
2010-05-21	GS	15.2	15.48	14.6437	15.39	-0.028753993610223683	-0.016518424396442133	-0.02957587806494366	0.01920529801324511
2010-05-21	HON	51.36	51.675	50.55	51.5	-0.02690413035240624	-0.020935960591133118	-0.008823529411764786	0.007827788649706457
2010-05-21	MMM	60.25	61.02	59.52	61.0	-0.028225806451612878	-0.015806451612903172	-0.01701073492980998	0.007099224038302765
2010-05-21	AA	60.25	60.91	59.18	60.82	-0.028225806451612878	-0.018688577412598772	-0.016943521594684485	0.008121995690369754
2010-05-21	AIG	11.26	11.45	10.87	11.35	-0.041702127659574484	-0.026368823394358865	-0.0045787545787546735	0.03463992707383756
