date	COMPANY	Open	High	Low	Close	Open_p	High_p	Low_p	Close_p
2010-01-05	VZ	33.3	33.45	32.7902	33.39	-0.00448430493273555	0.0	-0.009060139014808288	0.0014997000599878962
2010-01-05	KO	87.9	87.9	86.02	87.0	0.005030871255431224	-0.009465855307640214	-0.016464669563228895	-0.013605442176870763
2010-01-05	CVX	3.4	3.55	3.4	3.52	0.014925373134328401	0.04255381633432198	0.017964071856287456	0.03834808259587019
2010-01-05	UNH	83.02	83.8	81.72	83.69	-0.013311148086522562	-0.00404088424055149	-0.011491472118059787	0.008070344495302306
2010-01-05	MO	65.26	65.78	64.75	65.04	-0.013752455795677743	-0.005893909626719096	-0.0059871046975744635	-0.004743687834735888
2010-01-05	DIS	20.85	20.98	20.61	20.88	0.007733204446592534	-0.0019076978701337843	-0.0014534883720930258	-0.0023889154323937234
2010-01-05	GE	15.45	15.66	15.45	15.5	0.01046435578809679	0.0012787723785165905	0.02115003304692653	0.0012919896640826156
2010-01-05	TRV	52.5	52.72	52.1	52.43	0.010976314269208531	0.003425961172440095	0.014013234721681478	-0.00038131553860820677
2010-01-05	UTX	49.6	49.67	48.51	48.63	-0.007205764611689314	-0.014679627058123312	-0.02315747080144981	-0.023690022083918905
2010-01-05	JPM	34.27	34.45	33.55	33.8	0.015407407407407536	-0.0077764976958524246	-0.0035640035640036594	-0.011406844106463865
2010-01-05	AIG	16.62	16.87	16.0301	16.12	0.014652014652014822	0.0	-0.01956574923547405	-0.030084235860409092
2010-01-05	HON	56.9	56.99	56.16	56.4	-0.013693881088576831	-0.012133818686080655	-0.013352073085031724	-0.0120861797162376
2010-01-05	HD	24.69	24.8	24.38	24.64	0.02236024844720519	-0.0012122383719760377	0.018379281537176162	-0.0024291497975708065
2010-01-05	AA	69.4	69.5	68.81	69.4	0.01077774541217602	0.0037550548815714624	0.00909224226426164	0.0037604859704947202
2010-01-05	HPQ	215.35	215.55	213.4	214.46	0.01589772620058505	0.0025581395348837077	0.006698745164638309	-0.0007920607557191373
2010-01-05	AXP	132.09	132.4	130.12	130.86	0.004486692015209126	-0.004061982849405732	-0.005958747135217712	-0.011855319791587937
2010-01-05	INTC.O	42.95	43.84	42.77	43.61	0.020432406747445953	0.019772040009304437	0.029857934023597377	0.018449322746380226
2010-01-05	CAT	79.38	79.7	78.81	79.62	0.017692307692307674	0.0037783375314861534	0.015592783505154806	0.004415289516841225
2010-01-05	BA	30.81	31.08	30.65	31.0	0.003583061889250727	-0.0006430868167203174	0.005577427821522152	0.002263174911089516
2010-01-05	JNJ	61.36	61.49	60.7	61.19	0.010041152263374542	0.003101146983926606	0.001154543955137699	-0.00016339869281056796
2010-01-05	MCD	31.74	31.950001	31.28	31.48	0.021564209848728533	0.011716307789740421	0.026246719160105014	-0.0015857913098636933
2010-01-05	DD	54.0	54.2	53.58	53.69	0.010289990645462987	-0.008234217749313766	0.0026197604790418882	-0.009409594095940998
2010-01-05	GS	18.93	18.94	18.55	18.7	0.027129679869777545	-0.002632964718272679	0.019791094007696408	-0.010058231868713685
2010-01-05	PFE	58.57	59.43	58.248999999999995	59.25	0.017546907574704562	0.004139562389118723	0.022091595016669574	0.00954165956721753
2010-01-05	AAPL.O	41.01	41.23	40.381	40.66	0.009104330708661346	0.003163017031630133	-0.0004702970297029152	-0.006353861192570975
2010-01-05	NKE	40.26	40.46	40.11	40.3077	0.027040816326530548	-0.0009876543209876854	0.023214285714285632	-0.004748148148148168
2010-01-05	CSCO.O	56.5	58.78	56.0	58.37	0.02652616279069764	0.04275323753769733	0.03454646222058	0.03547986517651225
2010-01-05	MMM	64.97	64.97	63.85	64.09	0.007286821705426272	-0.00015389350569416926	-0.008694302126998843	-0.009121830550402055
2010-01-05	V	62.81	62.81	62.2	62.29	0.0059256886611147586	-0.003964478274659067	-0.0019255455712451353	-0.007805033450143384
2010-01-05	MSFT.O	28.69	28.78	28.36	28.47	0.017375886524822803	0.0031369815266644174	0.011773100249732327	-0.007668177065179638
2010-01-05	GM	173.6	176.45	172.6899	175.8	0.017584994138335253	0.012741778109395696	0.022802061122956685	0.015128767756091843
2010-01-05	C	36.99	37.5	36.96	37.2	0.0065306122448980375	0.00698174006444674	0.011494252873563315	0.005133747635774233
2010-01-05	MRK	29.89	30.35	29.1501	29.4	-0.019035116508040684	-0.011722565939433438	-0.012195865808200756	-0.015075376884422176
2010-01-05	T	32.08	32.15	31.72	31.9	-0.005271317829457445	-0.016518813092688878	-0.0047066206463759475	-0.005300904271905216
2010-01-05	BAC	28.79	28.975	28.47	28.88	-0.004839267196681707	-0.006684950291395264	-0.004023089032709537	0.005221023320570728
2010-01-05	XOM	15.69	16.2	15.69	16.17	0.03632760898282683	0.029224904701397714	0.041832669322709126	0.03125000000000022
2010-01-05	WMT	71.63	71.63	70.29	70.49	0.027985074626865503	-0.0029925672907986645	0.01267828843106189	-0.01591511936339518
2010-01-05	IBM	19.94	19.94	19.67	19.8	0.007070707070707005	0.003927096969086774	0.0037096947028418814	-0.0010090817356205317
