date	COMPANY	Open	High	Low	Close	Open_p	High_p	Low_p	Close_p
2010-12-17	JNJ	62.59	62.89	62.005	62.54	-0.0063502143197332606	-0.001587553579933343	-0.0002418574653337835	0.006275140788415179
2010-12-17	V	68.0	69.2	66.55	67.13	-0.11619443722381073	-0.12626152305747862	-0.002248875562218977	-0.005186721991701337
2010-12-17	TRV	55.37	55.49	54.92	55.1855	0.0018092998009768824	-0.0005403458213256718	-0.001454545454545375	-0.0019514083055121034
2010-12-17	HPQ	41.95	42.036	41.64	41.98	0.013285024154589431	-0.00033293697978586945	0.015362156321002685	0.0007151370679379099
2010-12-17	MMM	86.3	86.64	85.9	86.3614	0.005710290175970023	0.0008201550208504216	0.00809764112193423	-0.0004467592592592995
2010-12-17	JPM	40.2	40.2	39.54	39.77	-0.012042270828213186	-0.012042270828213186	-0.007280944012051149	-0.009217737917289415
2010-12-17	WMT	54.6	54.75	54.38	54.4154	0.006637168141592875	0.0	0.0066641984450204195	-0.003928244554274318
2010-12-17	INTC.O	21.4	21.48	21.275	21.39	0.004694835680751019	0.0032695002335356715	0.0009409550693955104	0.0018735362997657212
2010-12-17	AXP	45.45	45.45	43.88	44.05	-0.014527320034692037	-0.020579657807987317	-0.015260323159784539	-0.026519337016574607
2010-12-17	MCD	76.91	76.95	76.65	76.95	-0.0011688311688312636	-0.005171299288946218	0.0015680125441004389	-0.000389711613406063
2010-12-17	BA	64.25	65.27199999999999	64.25	65.0235	-0.001864222463880738	0.006507324595219632	0.008001255098839088	0.009681677018633428
2010-12-17	UNH	35.8	35.8	34.98	35.16	0.015746914455951222	0.0011185682326622093	0.00035747479802661353	-0.011051137881860629
2010-12-17	GS	164.5	165.0	163.21	164.0564	-0.008020261713803323	-0.007638178865700396	-0.0003674894346787916	-0.0026966565349544336
2010-12-17	DD	49.39	49.88	49.18	49.81	0.007547939616483035	0.00483481063658342	0.003468679861252877	0.00728008088978771
2010-12-17	VZ	34.78	34.78	34.3573	34.69	0.004331504475887815	-0.0014355440712029433	-0.002401248617922347	-0.0020138089758342526
2010-12-17	IBM	144.4	145.7	144.4	145.0145	-0.0006920415224913601	-0.0006173262912408939	0.001734304543877796	-3.792580333750184e-05
2010-12-17	BAC	12.55	12.64	12.455	12.54	0.007223113964687	-0.010172358436636109	0.010137875101378757	-0.0031796502384738856
2010-12-17	C	4.625	4.71	4.575	4.71	0.005434782608695787	0.012903225806451424	0.007709251101321701	0.021691973969631073
2010-12-17	MSFT.O	27.9	28.0799	27.7831	27.91	0.0072202166064980755	0.0028535714285713443	0.0033622246298301572	-0.002145155523775477
2010-12-17	CVX	88.86	89.1	88.09	88.4812	0.009657993409839749	-0.0035786177588906787	0.0025036986457265265	-0.010498769850145417
2010-12-17	DIS	37.04	37.17	36.775002	37.0537	0.002435723951285329	0.0008077544426494665	-0.0036574911947980793	0.0011807619562280713
2010-12-17	NKE	89.389	90.52	89.23	90.5	0.009246923337473234	0.014229691876750605	0.01640277935983603	0.015940727436012603
2010-12-17	UTX	78.59	79.08	78.39	78.8079	-0.001778229391591557	-0.002019182231196348	-0.0026717557251907387	-0.002684130599848067
2010-12-17	AAPL.O	321.26	322.28	320.1	320.37	0.001371485568231412	-0.0008990296679790566	-3.1239261503834825e-05	-0.004722110037590377
2010-12-17	HD	34.85	35.26	34.85	35.14	0.0002870264064294137	0.0011357183418512218	0.004322766570605152	0.0005694760820047495
2010-12-17	CAT	93.4	93.53	92.29	92.62	0.038816594372150126	-0.0008546095502617312	0.026470915359804392	-0.00622317596566524
2010-12-17	PFE	17.15	17.22	16.99	17.03	0.005275498241500642	0.0	-0.001762632197414904	-0.009883720930232487
2010-12-17	MO	25.0	25.01	24.87	24.9875	0.011326860841424091	0.00039999999999995595	0.0060679611650487075	-0.0004999999999999449
2010-12-17	HON	52.99	53.26	52.44	52.9847	0.024555297757153927	-0.005601194921583397	0.017462165308498312	-0.008148633470610345
2010-12-17	MRK	36.52	36.69	36.13	36.5	-0.0008207934336523781	-0.004882017900732283	-0.007935418325599297	-0.004092769440654842
2010-12-17	GE	17.84	17.86	17.5704	17.78	0.022349570200573154	0.0011210762331839152	0.0068997134670487625	0.0005627462014632378
2010-12-17	GM	33.5	33.9955	33.2088	33.87	-0.003272835465635171	0.004298375184638159	-0.01046483909415985	0.0065378900445765
2010-12-17	CSCO.O	19.79	19.82	19.4902	19.54	0.014871794871794908	0.002022244691607611	0.002582304526749013	-0.01163378856853825
2010-12-17	T	29.13	29.28	28.9	29.25	-0.0003431708991078475	-0.0017047391749061003	-0.007554945054945139	0.0006842285323298558
2010-12-17	XOM	72.3	72.3875	71.79	72.21	0.006263048016701411	-0.002926997245178975	0.002233700963283791	-0.0027620494406850327
2010-12-17	AA	14.5	14.6	14.42	14.58	0.03349964362081259	0.006896551724137945	0.032951289398280625	0.0055172413793103114
2010-12-17	AIG	51.75	52.6999	51.75	52.52	0.006026438569206816	-0.003970893970893896	0.009953161592505921	0.008254943367248968
2010-12-17	PG	64.72	65.004997	64.29	64.8	0.01697045883092385	0.00440353831891227	0.017407817692673078	0.0046511627906975495
2010-12-17	KO	65.52	65.8	65.0	65.8	0.009553158705700948	0.005808621216753185	0.004792054265201573	0.007040097949188695
