date	COMPANY	Open	High	Low	Close	Open_p	High_p	Low_p	Close_p
2010-12-01	AA	13.25	13.6	13.25	13.58	0.0076045627376426506	0.02371095220173114	0.014548238897396537	0.035060975609756184
2010-12-01	AIG	41.49	42.585	41.29	42.15	0.010718635809987997	0.024416646620158744	0.008795504519911956	0.02305825242718429
2010-12-01	T	27.95	28.31	27.79	28.28	0.009754335260115488	0.013968481375358	0.00871143375680572	0.016534867002156783
2010-12-01	CVX	82.29	83.22	81.0753	82.7	0.017936665017318276	0.017406676593778148	0.007271710771524553	0.021365938001729035
2010-12-01	UTX	76.36	78.44	75.27	78.26	0.02897183667969294	0.03660631690233895	0.015926575786205932	0.039723661485319584
2010-12-01	V	74.5	75.480003	73.946	75.01	0.00689282335450736	0.016291948296755177	0.009088427947598232	0.01998912156649446
2010-12-01	AXP	43.89	44.45	43.1638	44.12	0.019512195121951237	0.024193548387096975	0.012284240150093773	0.022479721900347638
2010-12-01	KO	63.45	64.7902	63.45	64.55	-0.003924646781789609	0.017114599686028242	0.009225385716558065	0.021845812885863403
2010-12-01	DIS	37.05	37.385	36.51	37.12	0.025392652044558206	0.015069237035025829	0.011917960088691837	0.021182943603851312
2010-12-01	CAT	85.4	87.79	84.49	87.42	0.02079846999760937	0.03391826639971751	0.020410628019323696	0.033089104230678235
2010-12-01	MO	24.06	24.33	24.0312	24.16	-0.007835051546391858	-0.005314799672935466	0.002135112593828037	0.006666666666666599
2010-12-01	BA	64.9	65.79	64.5	65.7	0.02430555555555558	0.02492600093472519	0.01799242424242431	0.030265014897287168
2010-12-01	CSCO.O	19.21	19.3889	19.16	19.3	-0.009793814432989545	-0.0005721649484535796	0.0026164311878598134	0.007306889352818313
2010-12-01	XOM	70.02	71.49	69.95	71.24	0.016698126905764443	0.025093203326641778	0.021913805697589384	0.026512968299711615
2010-12-01	HD	30.39	31.99	30.2	31.63	-0.00360655737704918	0.04100566549191487	0.004323245759893624	0.04700430321085736
2010-12-01	PG	61.65	62.39	61.1494	62.16	-0.005484755605742908	0.006452653653815199	0.0022848713325684944	0.017348608837970403
2010-12-01	AAPL.O	313.0	317.58	311.5545	315.22	-0.006349206349206327	0.004999999999999893	0.003590065713181323	0.01484176298251838
2010-12-01	JNJ	61.99	62.48	61.55	62.42	-0.002253339771446927	0.0056333494286173735	0.004242127590145195	0.013311688311688386
2010-12-01	PFE	16.45	16.74	16.3	16.69	-0.0054413542926239344	0.00540540540540535	0.002460024600245969	0.02581438229870936
2010-12-01	GE	15.94	16.33	15.94	16.32	0.005678233438485725	0.023824451410658254	0.013350286077558726	0.030303030303030276
2010-12-01	UNH	36.9	37.89	36.9	37.67	0.010958904109588996	0.0254397557391135	0.023010812309398387	0.030361050328227446
2010-12-01	BAC	10.94	11.3	10.91	11.25	-0.03014184397163122	0.0017730496453902678	-0.0018298261665141702	0.026459854014598383
2010-12-01	MMM	85.05	86.7001	85.0	86.05	0.022112726835716856	0.02713067172136019	0.022987122397400306	0.024648725887115974
2010-12-01	DD	47.45	48.45	46.9289	48.25	0.020869191049914138	0.024529498836963537	0.012926829268292694	0.02681421579059373
2010-12-01	HON	50.2	51.22	49.7746	49.7746	0.013731825525040486	0.023581135091926386	0.013532885359397229	0.001998981385114895
2010-12-01	WMT	54.5	54.82	54.09	54.7	0.013011152416356975	0.00735023888276376	0.011217049915872135	0.011277500462192558
2010-12-01	MRK	34.85	35.12	34.47	35.06	0.08872227428928481	0.012395503026808807	0.07685098406747892	0.01918604651162803
2010-12-01	MCD	78.64	79.562	77.25	79.29	0.011056826947801524	0.010823261563636777	-0.003996905621454383	0.012643678160919603
2010-12-01	GM	34.46	34.91	34.39	34.78	0.021037037037036965	0.01927007299270067	0.03025763930497294	0.019642333626502584
2010-12-01	HPQ	42.18	42.93	41.93	42.56	-0.00518867924528299	0.0064376374386361235	0.0031100478468899517	0.01623686723973261
2010-12-01	VZ	32.28	32.5	32.01	32.39	0.013500784929356247	0.010415047411783007	0.012173913043478146	0.011239463003434258
2010-12-01	INTC.O	21.22	21.59	21.0925	21.43	-0.0009416195856873921	0.013972055888223478	0.0010678690080683229	0.016603415559772294
2010-12-01	GS	157.0	159.16000400000001	156.54	158.45	-0.01264071442047665	3.144733141557943e-05	0.0032634582402961687	0.011490584104691948
2010-12-01	NKE	87.0	88.2199	86.01799999999999	87.7926	0.029463968761093362	0.01682687874596578	0.019049875607155542	0.016706427330631213
2010-12-01	IBM	142.05	145.08	141.46	144.52	0.00035211267605639307	0.016464653541652163	0.0018413597733712983	0.02351274787535429
2010-12-01	JPM	37.99	38.18	37.6698	38.08	0.005026455026455157	0.010052910052910091	0.011269798657718155	0.019544846050870035
2010-12-01	C	4.24	4.33	4.21	4.31	0.029126213592232997	0.02364066193853409	0.024330900243308973	0.026190476190476097
2010-12-01	MSFT.O	25.46	26.24	25.35	26.02	0.013938669852648466	0.030717259800455476	0.012784658409908056	0.031720856463124614
2010-12-01	TRV	54.99	55.5	54.0602	54.0602	0.02116991643454047	0.019658276685651233	0.004929863553485125	0.0006015432824273415
