date	COMPANY	Open	High	Low	Close	Open_p	High_p	Low_p	Close_p
2009-06-01	DD	28.8	30.02	28.4045	29.9	0.03597122302158273	0.035529492928596085	0.025063154095994244	0.05022831050228316
2009-06-01	WMT	49.75	50.68	49.59	50.45	0.0034288019362647137	0.01461461461461444	0.010391198044009897	0.016932070147147815
2009-06-01	JNJ	55.5	56.04	55.27	55.9	0.010928961748633892	0.014115092290988063	0.022950212844715878	0.013783097569822322
2009-06-01	HPQ	34.6	36.12	34.429	36.0	-0.008027522935779796	0.035550458715596145	0.01650428107469759	0.04712041884816753
2009-06-01	MCD	59.11	59.99	58.9	59.85	0.003054471406753745	0.012831335471889416	0.020090058884655315	0.017165193745751095
2009-06-01	HD	23.3	24.42	23.16	24.17	0.015693112467306092	0.05122686181661651	0.02206531332744932	0.054537521815008816
2009-06-01	XOM	69.86	71.9873	69.35	71.8	0.0035914380117798572	0.02473024911032029	0.005334725000724738	0.033986175115207296
2009-06-01	UTX	53.25	55.5	52.61	54.855	0.013320647002854402	0.04914933837429114	0.015245079120030924	0.03695652173913033
2009-06-01	VZ	29.4	29.6	29.1199	29.25	0.004098360655737654	-0.0023592854735423607	0.012866086956521805	-0.0020470829068577334
2009-06-01	MRK	27.71	27.85	27.13	27.53	0.03511393350765779	0.006869125090383177	0.014964459408903785	-0.0018129079042783491
2009-06-01	HON	33.65	35.65	33.0837	35.35	0.03252531451365437	0.07411871045495633	0.023629331683168386	0.06604342581423417
2009-06-01	JPM	37.3	37.71	35.7	36.46	0.01001895477931214	0.018363489062921845	-0.0011191941801902416	-0.007080610021786393
2009-06-01	AIG	1.7	1.73	1.6487	1.68	0.0	0.005813953488372103	-0.0007878787878786708	0.0059880239520957446
2009-06-01	PFE	15.4	15.45	14.69	14.8	0.04054054054054057	0.016447368421052655	0.0020463847203273655	-0.0237467018469657
2009-06-01	C	3.77	3.83	3.64	3.66	0.0026595744680850686	0.018617021276595924	-0.010869565217391353	-0.013477088948786964
2009-06-01	AAPL.O	135.68	139.98	135.68	139.39	-0.006662273958562115	0.024818800790687323	0.013520579666840948	0.027192336035372078
2009-06-01	V	68.62	69.38	65.9599	66.6	0.024943988050784238	0.012994597751496473	-0.0004561297166235656	-0.02360357718809558
2009-06-01	BAC	11.42	11.74	11.11	11.33	0.010619469026548645	0.018213356461405095	0.011839708561020013	0.008904719501335645
2009-06-01	NKE	57.05	59.92	57.05	59.26	0.033140166606302035	0.0486524326216311	0.033140166606302035	0.04792219274977905
2009-06-01	GE	13.57	13.98	13.48	13.83	0.022607385079125963	0.031734317343173446	0.03215926493108734	0.028252788104089266
2009-06-01	PG	52.34	53.64	51.94	53.3	-0.0047537554668187765	0.015909090909090873	0.008171742463945364	0.02499999999999991
2009-06-01	AA	9.41	9.98	9.35	9.86	0.025054466230936878	0.060573857598299696	0.032008830022074886	0.07407407407407396
2009-06-01	TRV	40.66	42.6	40.66	41.9	0.028065739570164228	0.04565537555228283	0.04256410256410237	0.030496802754550023
2009-06-01	T	24.88	25.04	24.57	24.69	0.004035512510088601	0.00845751107531223	0.013279445727482742	0.003658536585365857
2009-06-01	CVX	68.0	69.66	66.67	69.2	0.022556390977443552	0.04078888390856106	0.010587905383385277	0.03950728556406813
2009-06-01	MSFT.O	20.91	21.48	20.88	21.19	0.015048543689320404	0.026768642447418722	0.027559055118110187	0.016306954436450916
2009-06-01	BA	46.0	47.79	44.85	47.79	0.029082774049216997	0.059645232815964455	0.020013645667500635	0.06555183946488286
2009-06-01	MMM	57.34	59.87	56.9687	59.29	0.013074204946996515	0.036171685704395884	0.01729821428571432	0.03436845778087916
2009-06-01	DIS	24.99	25.24	24.22	25.03	0.04125000000000001	0.023935091277890397	0.030199914929816885	0.01996740016299925
2009-06-01	GS	145.0	147.35	143.3485	144.3	-0.002682440332897662	0.005527501023611325	0.013851757550038979	-0.0033153750518026825
2009-06-01	INTC.O	15.9	16.59	15.6838	16.39	0.004421983575489508	0.04801010739102973	0.027771952817824408	0.047953964194373366
2009-06-01	KO	49.26	49.5	48.73	49.0	0.04808510638297858	0.005280259951259136	0.03901918976545837	-0.0020366598778004397
2009-06-01	GM	0.54	0.9869	0.5	0.69	-0.5304347826086956	-0.17067226890756304	-0.2753623188405796	-0.08000000000000007
2009-06-01	MO	17.11	17.25	17.0507	17.19	-0.0005841121495328006	0.007593457943925186	0.013715814506539692	0.005851375073142373
2009-06-01	AXP	25.5	26.53	25.25	25.73	0.0386965376782078	0.05110935023771801	0.05208333333333326	0.03333333333333344
2009-06-01	IBM	107.0	108.65	106.28	108.34	0.013257575757575912	0.020092010139892924	0.021875913419380666	0.01938276251411364
2009-06-01	UNH	27.53	27.63	26.66	27.5377	0.012504597278411245	0.01023765996343684	0.024990388312187584	0.0333095684803002
2009-06-01	CAT	35.95	37.69	35.46	37.64	0.031563845050215145	0.059326797679543075	0.023376623376623495	0.06327683615819213
2009-06-01	CSCO.O	18.58	19.75	18.4575	19.59	0.0016172506738543202	0.05671482075976453	0.02031509121061359	0.05891891891891898
