VZ	387700	390100	387100	388700
GE	185900	188400	185900	187700
GM	248300	252000	247700	248800
GS	1153100	1167200	1144000	1164000
PFE	212800	215500	212800	213700
CAT	1068800	1086000	1063800	1082800
CVX	1088600	1099400	1082600	1094600
C	324900	333400	323300	332400
MRK	372700	374100	369100	373100
AIG	294700	299000	291300	294500
AA	95600	96000	94500	95500
XOM	859300	861200	852600	858300
BAC	78400	80200	77800	80200
HD	464300	475000	464300	473900
CSCO.O	19.6	19.61	19.39	19.42
BA	728100	736800	725800	735200
MSFT.O	31.69	31.9114	31.56	31.85
T	307500	309700	307000	308800
DIS	420700	420700	417000	417500
INTC.O	26.6	26.99	26.53	26.95
JPM	395500	400500	394200	399500
DD	502500	503700	499800	502300
WMT	592800	598600	592800	598600
UTX	819400	828600	817300	825700
TRV	563800	570300	558900	568700
HPQ	242600	245200	242000	243600
AAPL.O	532.36	537.55	523.89	531.19
AXP	519000	523900	517600	522700
IBM	1982100	1985600	1973300	1977700
MO	300400	301600	297900	301000
NKE	1074700	1081200	1073900	1075800
HON	574600	579400	573500	577400
KO	687200	688900	685000	687900
V	1152200	1158600	1150100	1156400
MCD	1000400	999900	1000000	1001800
UNH	544400	547100	542600	543900
MMM	852400	856600	849400	854700
JNJ	642600	644500	641200	643000
PG	669300	669600	664200	665800
