VZ	49.35	49.79	49.35	49.78
GE	26.54	26.55	26.4378	26.47
GM	33.42	33.68	33.41	33.63
GS	160	160.5	159.51	160.35
PFE	29.55	29.64	29.43	29.51
CAT	103.07	104.1	103.07	104.02
CVX	123.7	124.36	123.25	123.25
C	47.2	47.391	47.09	47.25
MRK	56.54	56.97	56.48	56.81
AIG	53.6	53.92	53.47	53.69
AA	13.24	13.54	13.16	13.52
XOM	101.33	101.92	101.21	101.32
BAC	14.7	14.8	14.66	14.74
HD	78.46	79.39	78.46	79.15
CSCO.O	24.23	24.55	24.23	24.52
BA	131.86	132.55	131.86	132.41
MSFT.O	40.22	40.35	40	40.04
T	35.27	35.545	35.25	35.3
DIS	82.23	83.39	82.23	83.23
INTC.O	26.15	26.33	26.15	26.3
JPM	54.61	54.61	54.2001	54.53
DD	67.59	68.2	67.56	68.1
WMT	75.47	75.74	75.45	75.61
UTX	115.06	115.66	115	115.515
TRV	91.68	93.3	91.68	92.8531
HPQ	31.75	34.07	31.47	33.75
AAPL.O	606.58	614.694	606.24	613.94
AXP	88.0001	88.86	88.0001	88.78
IBM	185.68	186.04	185.38	185.8
MO	40.7	40.81	40.597	40.68
NKE	75.01	76.27	75.01	75.8306
HON	91.8	92.08	91.43	91.9298
KO	40.61	40.69	40.5	40.58
V	209.725	212.28	209.725	212.07
MCD	102.34	102.7	101.81	101.88
UNH	78.63	78.99	78.3622	78.7808
MMM	140.31	141.175	140.31	140.9236
JNJ	101	101.48	100.7	101
PG	80.56	80.83	80.39	80.5852
