VZ	35.66	36.02	35.45	35.51
GE	17.88	17.97	17.16	17.25
GM	27.75	28.07	27.03	27.04
GS	133.81	134.66	131	131.1
PFE	19.01	19.05	18.14	18.28
CAT	99.88	99.99	100	97.35
CVX	104.5	105.6006	103.2	103.38
C	38.36	38.48	36.87	37
MRK	33.094	33.11	32.5788	32.9
AIG	28.27	28.59	27.56	27.75
AA	14.6	14.76	14.1	14.18
XOM	79.18	79.688	77.75	77.84
BAC	9.77	9.86	9.45	9.5
HD	33.91	33.96	32.73	32.82
CSCO.O	15.77	15.8	15.44	15.46
BA	70.3	70.418	67.55	67.8
MSFT.O	27.1	27.44	26.72	26.72
T	29.32	29.58	29.11	29.19
DIS	38.25	38.41	36.9	36.9
INTC.O	22.2	22.328	21.7	21.78
JPM	40.2	40.44	39.7	39.8
DD	51.35	51.67	50	50.05
WMT	52.4	52.62	51.6	51.6
UTX	82.1	82.34	78.93	78.93
TRV	54.55	55.04	54.16	54.16
HPQ	35.13	35.13	34.1	34.25
AAPL.O	395.76	397.5	388.59	389.5
AXP	49.34	50.108	48.35	48.4
IBM	179.9	182.22	177	177.88
MO	25.95	26.43	25.8495	26.14
NKE	88.52	89.34	84.82	84.82
HON	52.64	53.06	51.15	51.15
KO	67.5	67.61	66.92	67.07
V	85	86.31	83.36	83.36
MCD	86.2	86.529999	85	85.06
UNH	47.7	48.4	46.77	46.98
MMM	86.77	87.225	85.06	85.3
JNJ	64.33	64.43	63.15	63.43
PG	61.16	61.518	60.799999	60.9
