VZ	31.7	32	31.25	31.51
GE	34.1	34.15	33.73	33.73
GM	27.26	28.2	27.15	27.38
GS	125.1	127.34	124.99	126.37
PFE	21.74	21.88	21.5	21.72
CAT	51.07	53.1	51.07	52.58
CVX	57.75	58.25	56.44	57.03
C	45.9	46.25	45.75	45.78
MRK	27.54	28.26	27.54	28.08
AIG	64.65	64.99	64.45	64.8
AA	24.05	24.42	24	24.29
XOM	56.99	57.8	56.03	56.14
BAC	43.98	44.2	43.56	43.65
HD	40.45	41.46	40.45	41.04
CSCO.O	17.2	17.5	17.16	17.38
BA	65.849	66.56	64.46	64.46
MSFT.O	25.6	25.77	25.5	25.57
T	19.7	19.88	19.66	19.78
DIS	24	24.49	23.99	24.19
INTC.O	23.4	23.6609	23	23.17
JPM	36.45	36.8	36.4	36.6
DD	42	42.04	41.4	41.65
WMT	46	47.5466	45.91	47.24
UTX	51.37	51.58	51.25	51.34
TRV	27.99	28.19	27.6	27.9
HPQ	54.8	57.95	54.8	56.9
AAPL.O	49.78	50	49.65	49.8
AXP	81.42	82.25	81.36	81.65
IBM	75.11	75.52	74.87	75
MO	83	84.27	83	84.05
NKE	33.91	34.37	33.77	34.2
HON	42.63	42.96	42.42	42.78
KO	31.23	31.57	31.1	31.42
V	32.29	32.78	31.53	31.6
MCD	56.7	58.163	56.5	57.89
UNH	76.24	76.48	75.57	75.98
MMM	63.1	63.1	62.44	62.44
JNJ	56	56.53	55.7	55.99
