VZ	49.95	50.1	49.79	49.9
GE	25.96	26.13	25.94	25.97
GM	33.38	33.56	32.6605	33.21
GS	185.29	186.86	184.04	184.67
PFE	29.9	30.22	29.58	30.05
CAT	100.62	99.994	100.01	99.87
CVX	123.39	123.99	122.75	122.75
C	52.8	53.24	51.7529	52.71
MRK	60.41	60.71	60	60.28
AIG	54.71	55.1	54.385	54.4
AA	15.75	15.965	15.6	15.68
XOM	96.51	97.14	95.91	95.95
BAC	16.96	17.2	16.96	17.08
HD	91.6	92.15	91.4	91.4
CSCO.O	24.9	24.99	24.65	24.69
BA	128.4	128.59	127.01	127.2
MSFT.O	46.83	47.02	46.46	46.51
T	35.43	35.5	35.2	35.23
DIS	89.15	89.29	88.22	88.31
INTC.O	34.67	34.69	34.31	34.33
JPM	61.17	61.39	60.61	60.94
DD	70.73	71.58	70.73	71.04
WMT	75.82	76.21	75.4	75.6
UTX	106.34	106.34	105.06	105.42
TRV	91.4	94.55	91.4	93.55
HPQ	36.39	36.5751	35.66	35.66
AAPL.O	100.73	102.91	100.28	102.55
AXP	88.69	89.24	88.28	88.31
IBM	192.74	192.9923	191.3	191.3
MO	45.31	45.49	44.79	44.79
NKE	80.22	80.57	79.91	80.12
HON	94.62	94.62	93.3201	93.39
KO	42.25	42.25	41.75	41.75
V	213.88	213.88	212.4	212.42
MCD	93.81	94.14	93.27	93.49
UNH	87.89	87.89	86.38	86.59
MMM	145.71	145.71	144.3	144.37
JNJ	108.35	108.35	107.1	107.39
PG	84.5	84.89	84.34	84.44
