VZ	34.77	35.1	34.66	34.76
GE	35.75	36.17	35.5083	35.95
GM	28.97	29.24	28.26	28.32
GS	108.91	109.98	108.56	109.843
PFE	26.2	26.635	26.18	26.3734
CAT	93.73	94.54	93.06	94.22
CVX	58.17	61.3787	57.82	58.3315
C	44.85	45.15	44.77	44.84
MRK	31.87	32.15	31.6192	31.8987
AIG	54	57.34	54	57.05
AA	30.4	30.63	30.03	30.05
XOM	58.95	59.38	58.36	58.89
BAC	44.03	46.6314	43.97	44.3929
HD	38.3	39.9697	38.2	38.55
CSCO.O	18.05	18.13	17.86	17.89
BA	57.31	58.13	54.8491	57.8949
MSFT.O	24.46	25.3289	24.17	24.21
T	18.79	19.199	18.79	19.09
DIS	27.93	28.6716	27.93	28.2
INTC.O	23.31	23.64	23.16	23.34
JPM	34.93	35.05	34.77	34.85
DD	51.31	51.53	50.93	51.24
WMT	50.62	52.0635	50.5	50.99
UTX	102.4	102.85	101.78	101.92
TRV	19.82	20.6738	19.6	19.9
HPQ	42.69	42.94	42.52	42.7
AAPL.O	50.4	51.41	50.36	51.09
AXP	90.76	93.2174	90.68	91.3028
IBM	64.02	65.853	64.01	64.7
MO	84.3	84.3	83.19	83.22
NKE	37.21	37.52	37.08	37.2
HON	41.38	43.1163	41.09	41.2745
KO	30.55	30.6	30.31	30.44
V	31.5	33.4828	31.4	31.5
MCD	93.13	93.73	91.8171	93.1113
UNH	85.29	85.72	84.6139	85.4088
MMM	68.27	68.49	66.8358	68.379
JNJ	52.55	53.5335	52.26	52.47
