VZ	34.45	34.57	34.05	34.08
GE	36.59	36.59	35.56	35.75
GM	30.95	31.32	30.45	30.89
GS	100.65	99.79	100.2	97.4
PFE	27.65	27.89	26.76	27.88
CAT	89.05	90.21	88.59	89.1922
CVX	52.17	52.45	51.1	51.3
C	46.42	46.61	45.78	46
MRK	33.6	33.75	33.31	33.43
AIG	52.95	52.95	51.73	52
AA	27.65	27.65	26.05	26.65
XOM	54.9	55.15	53.6	53.82
BAC	45.48	45.54	44.78	45.13
HD	36.4	36.84	36.13	36.25
CSCO.O	18.74	19.01	18.64	18.94
BA	60.89	60.89	58.65	59.7203
MSFT.O	25.1	25.37	24.99	25.27
T	18.73	18.73	18.47	18.6389
DIS	26.87	27.09	26.76	26.9665
INTC.O	24.97	25.3	24.92	25.19
JPM	34.93	34.93	34.11	34.5
DD	47.45	47.45	45.83	46.24
WMT	47.75	47.76	46.95	47.15
UTX	102.01	102.51	100.16	101.1282
TRV	20.33	20.72	20.16	20.6
HPQ	34.3	35.22	34.13	34.76
AAPL.O	52.02	52.12	51.5	51.8471
AXP	72.85	73.83	72.54	73.0687
IBM	65.25	65.72	64.48	64.94
MO	76.4	77.38	75.81	76.699
NKE	36.44	36.65	35.64	35.93
HON	44.35	44.4	43.9	44.07
KO	30.38	30.59	30.2	30.26
V	29.59	29.83	29.51	29.65
MCD	97.98	97.98	93.83	95.27
UNH	76.13	76.27	75.1	75.7639
MMM	67.19	67.36	66.78	67.1029
JNJ	55.5	55.5	54.25	54.848
