VZ	35.45	35.87	34.9199	34.93
GE	17.28	17.33	16.44	16.46
GM	27.19	28.09	25.71	26.05
GS	132.05	132.05	125.5	125.5
PFE	17.92	17.97	17.22	17.23
CAT	95.45	95.56	88.82	88.82
CVX	101.35	99.97	100.03	96.71
C	36.87	37.01	34.51	34.53
MRK	32.5	32.5	31.32	31.5
AIG	27.97	28.115	25.99	26.3
AA	14.21	14.21	12.91	12.95
XOM	77.2	77.41	73.53	73.9
BAC	9.48	9.61	8.77	8.77
HD	32.63	32.9945	31.51	31.51
CSCO.O	15.38	15.4	14.81	14.83
BA	66.99	67	62.9	62.9
MSFT.O	26.77	26.82	25.9	25.91
T	29.3	29.4	28.77	28.84
DIS	37.24	37.24	35.28	35.54
INTC.O	21.88	21.88	20.81	20.9
JPM	39.6	39.66	37.82	37.82
DD	50	50.19	47.24	47.26
WMT	51.04	51.15	50	50.03
UTX	78.03	78.94	74.31	74.37
TRV	53.28	54.05	52.6	53.31
HPQ	34.07	34.07	32.5	32.5
AAPL.O	391.9	392.58	375.28	376
AXP	48.15	48.47	46.6	46.75
IBM	177.84	178.5886	171.19	171.51
MO	26.29	26.52	25.47	25.76
NKE	85.74	86.9624	81.51	83.0719
HON	51.09	51.09	48.6	48.69
KO	68.04	68.3077	65.7512	66.27
V	86.76	87	84.5	84.65
MCD	86.06	86.38	84.12	84.15
UNH	47.15	47.15	45.07	45.07
MMM	85.23	85.47	82.21	82.25
JNJ	63.45	63.45	61.63	62.24
PG	60.46	60.92	59.53	60.05
