VZ	36.17	36.6685	35.82	36.36
GE	35.25	35.6778	35.22	35.55
GM	36.6	36.63	36.16	36.26
GS	103.46	103.76	102.9	103.371
PFE	25	25	24.75	24.96
CAT	91.51	91.51	89.96	90.05
CVX	52.52	52.52	51.85	52.14
C	48	48.05	47.48	47.77
MRK	31.19	31.19	30.65	30.78
AIG	66.93	67.2	65.86	66.58
AA	29.7	29.7	28.66	28.82
XOM	50.65	50.9	50.35	50.72
BAC	44.95	45.56	44.91	45.39
HD	41.5	41.63	40.88	41.22
CSCO.O	18	18.42	17.93	18.34
BA	51.1	51.48	50.8977	51.01
MSFT.O	25.76	26.09	25.7	25.85
T	19.2	19.2	17.98	18.08
DIS	28.4	28.7	28.26	28.5
INTC.O	22.54	22.82	22.41	22.62
JPM	37.5	37.8	37.11	37.25
DD	47.4	47.5	47.18	47.42
WMT	53.78	54.5	53.3	54.5
UTX	100.7	99.99	100	99.9
TRV	20	20.3	19.9	20.05
HPQ	69.25	71.22	69.25	70.72
AAPL.O	52.61	52.89	52.34	52.5
AXP	92.5	93.81	92.5	93.12
IBM	63.7	63.75	62.7	63.18
MO	88.31	88.31	86.75	87.48
NKE	35.23	35.58	35.03	35.23
HON	41.05	41.53	40.67	41.41
KO	30.78	31.06	30.73	30.78
V	31.52	31.75	31.13	31.39
MCD	89.29	89.94	85.51	86.43
UNH	82.11	83.55	82.11	83.02
MMM	62.5	62.92	62.41	62.6
JNJ	56.1	57	56.1	56.78
