VZ	46.84	46.99	46.225	46.339
GE	25.81	25.81	25.15	25.29
GM	35.26	35.997	34.65	34.92
GS	168.27	170.21	167.1805	168.1
PFE	31.93	32.06	31.45	31.9
CAT	96.44	96.69	95.34	96.04
CVX	116.5	116.73	114.79	115.2
C	48.1	49.47	47.7713	49.06
MRK	56.63	56.88	55.69	56.01
AIG	49.92	50.02	49.5	49.72
AA	12.04	12.07	11.775	11.83
XOM	95.59	95.59	93.28	93.73
BAC	17.23	17.49	17.1299	17.45
HD	80.21	80.48	79.491	79.78
CSCO.O	21.63	21.8	21.57	21.62
BA	124.1	125.2	121.45	122.75
MSFT.O	39.66	39.79	38.99	39.27
T	32.95	33.34	32.85	33.0499
DIS	82.3	82.49	80.11	80.5
INTC.O	24.83	25.245	24.79	25
JPM	58.06	58.9	57.9	58.39
DD	66.82	67.05	65.42	65.42
WMT	74.99	75.1	74.09	74.36
UTX	114.47	115.07	112.97	114.01
TRV	83.88	84.22	82.89	83
HPQ	30.57	31.799	30.48	31.7
AAPL.O	532.46	536.043	529.33	531.77
AXP	91.85	91.85	90.42	90.87
IBM	186.96	186.96	183.66	184.25
MO	36.63	36.71	35.895	36
NKE	79.98	79.98	78.57	78.81
HON	93.94	94.02	92.32	92.89
KO	38.41	38.62	38.12	38.15
V	227	227.09	222.07	223.5
MCD	97.51	97.55	95.87	96.1
UNH	78.1	80.29	78.1	79.97
MMM	132.65	132.85	130.7	131.23
JNJ	93.99	94.355	93.0399	93.36
PG	79.71	79.9099	78.62	78.68
