VZ	36.6	36.85	36.165	36.52
GE	21.23	21.3051	20.969999	21.14
GM	36.1	36.6101	35.52	35.75
GS	165.75	166.63	164.5	165.2
PFE	18.96	19.06	18.85	19.01
CAT	98.56	99.86	100	100.5
CVX	95.55	96.94	95.55	96.7
C	4.8	4.866	4.75	4.76
MRK	33.07	33.119999	32.9	33.01
AIG	40.98	41.52	40.6	41.07
AA	17	17.2099	16.88	17.18
XOM	82.46	83.35	81.44	83.26
BAC	14.58	14.63	14.41	14.43
HD	37.15	37.405	37.07	37.24
CSCO.O	20.24	20.37	18.81	18.93
BA	72.35	72.97	71.91	72.91
MSFT.O	27.8	27.996	27.3105	27.45
T	27.95	28.43	27.835	28.2
DIS	43.3	43.65	42.6	43.17
INTC.O	21.41	21.84	21.3	21.7
JPM	44.9	45.54	44.74	45.45
DD	53.68	54.41	53.53	54.01
WMT	56.3	56.756	55.310001	55.59
UTX	83.93	85.08	83.83	84.7404
TRV	58.7	59.119999	58.085	58.46
HPQ	48.85	49.349998	48.21	48.38
AAPL.O	355.85	359.97	351.26	354.1
AXP	45.59	46.69	45.14	46.4
IBM	163.64	164.97	163.38	163.65
MO	24.02	24.18	24.01	24.02
NKE	86.87	87.38	86.2899	86.79
HON	57.25	57.61	57.1	57.3777
KO	63.14	63.59	62.8475	63.42
V	72.9	75.14	72.6	74.47
MCD	76.23	76.23	75.33	75.76
UNH	42.07	42.56	41.8	42.3693
MMM	90.73	90.97	89.86	90.4041
JNJ	60.7	61.23	60.42	61
PG	64.29	64.77	64.1155	64.58
