VZ	36.83	36.83	36.343	36.48
GE	36.25	36.52	36.21	36.35
GM	37.88	37.88	37.11	37.5
GS	109.98	111.9	109.93	111.5183
PFE	25.16	25.85	24.9109	25.68
CAT	91.48	91.78	90.65	91.48
CVX	56.2	56.75	56.08	56.7
C	49.803	49.803	49.43	49.59
MRK	28.4	28.81	28.28	28.56
AIG	67.53	68.01	67.51	67.76
AA	29.6	30.01	29.36	30
XOM	55.2	55.9	54.95	55.72
BAC	46.6	46.92	46.6	46.89
HD	42.3	42.6	42.02	42.05
CSCO.O	18.3	18.42	17.49	18.04
BA	52.65	53.62	52.4	53.5
MSFT.O	26.18	26.31	26.11	26.25
T	19.65	19.81	19.6	19.78
DIS	30.12	30.12	29.63	29.8469
INTC.O	22.98	23.5	22.92	23.34
JPM	37.93	37.97	37.7	37.8
DD	49.22	49.77	48.7	49.57
WMT	53.43	53.57	53	53.2
UTX	99.75	99.96	100.06	101
TRV	20.26	20.46	20.12	20.45
HPQ	79.09	81.31	78.35	80.91
AAPL.O	55.27	55.37	55.03	55.19
AXP	94.55	94.64	94	94.14
IBM	66.73	66.95	65.51	66.35
MO	84.68	84.68	82.67	83.95
NKE	37.63	37.66	37.22	37.51
HON	42.65	42.87	42.47	42.65
KO	31.33	31.58	31.28	31.4698
V	32.85	33	32.38	32.435
MCD	89.71	89.76	88.5	88.87
UNH	83.74	84.6	83.27	84.34
MMM	66.4	67.0717	66.15	66.3315
JNJ	52.53	52.53	51.76	51.98
