VZ	36.97	37.75	36.86	37.72
GE	18.4	18.72	18.36	18.66
GM	37.87	38.29	37.43	38.07
GS	172.43	174.75	172.08	174.39
PFE	17.78	18.22	17.78	18.09
CAT	93.36	94.690002	93.0174	94.46
CVX	90.8	92.05	90.56	91.44
C	4.84	5	4.83	4.99
MRK	36.23	36.76	36.05	36.76
AIG	56.35	61.1	56.24	60.77
AA	16.25	16.59	16.1	16.55
XOM	74.64	74.86	74.16	74.7432
BAC	14.11	14.585	13.8125	14.55
HD	34.6	34.87	34.44	34.56
CSCO.O	20.42	20.88	20.38	20.83
BA	66.68	67.577	66.41	67.25
MSFT.O	28.02	28.04	27.7718	28.01
T	29.71	30.1	29.5899	30.03
DIS	39.2	40	38.86	39.9
INTC.O	21	21.19	20.8	20.87
JPM	43.74	44.93	43.74	44.69
DD	49.87	50.36	49.57	50.31
WMT	54.59	55.03	54.33	54.5
UTX	78.65	79.54	78.65	79.23
TRV	55.28	55.52	55.1	55.24
HPQ	43.43	44.24	43.36	44.24
AAPL.O	324	334.85	324	334.8
AXP	43.71	45.19	42.92	45.15
IBM	147.29	147.99	146.75	147.05
MO	24.3	24.6	24.290001	24.6
NKE	83.82	84.8	83.37	84.5615
HON	53.15	54.62	53.15	54.37
KO	63.38	63.95	62.932	63.51
V	70.41	72.25	70.05	71.9
MCD	74.1	74.89	73.94	74.89
UNH	37.39	37.86	37.294998	37.86
MMM	86.39	87.889999	86.14	86.67
JNJ	63.29	63.58	62.95	63.31
PG	64.89	65.076	64.46	64.67
