VZ	36.19	36.32	35.86	36.23
GE	15.5	15.5	15.21	15.25
GM	21.45	21.55	20.56	20.96
GS	91.3	92.29	88.95	91.27
PFE	19.2	19.53	18.91	18.98
CAT	93.5	93.93	89.55	91.62
CVX	96.8	97.88	94.49	95.74
C	26.2	26.2	24.76	25.04
MRK	34.5	34.95	34	34.14
AIG	21.28	21.52	20.72	21.01
AA	9.62	9.62	9.28	9.49
XOM	77.07	77.29	76.06	76.95
BAC	5.68	5.68	5.475	5.54
HD	37.25	37.88	36.69	37.06
CSCO.O	18.4	18.4	17.781	18.02
BA	64.72	67.46	64.03	65.58
MSFT.O	25.05	25.3	24.9	25.05
T	28.22	28.64	28.15	28.37
DIS	35	35.63	34.1	34.73
INTC.O	24.29	24.29	23.37	23.59
JPM	30.5	30.5	29.61	29.98
DD	45.86	45.88	45.06	45.48
WMT	57	57.23	56.4	56.66
UTX	75.25	75.25	72.88	74.07
TRV	54.1	55.86	54.1	54.56
HPQ	27.61	27.9	26.02	26.25
AAPL.O	369.1	371.93	366.1	369.95
AXP	46.88	46.88	45.51	46.06
IBM	182.14	185.24	180.07	181.74
MO	27.45	27.64	27.15	27.25
NKE	92.75	92.75	89.82	91.06
HON	52	52	50.2	51.3
KO	66.86	67	65.4	65.95
V	89.7	91.84	89.34	91.19
MCD	92	92.74	91.2201	92.27
UNH	44	44.73	43.8	44.4399
MMM	79.55	80.54	77.56	78.3
JNJ	63.4	63.4	62.88	63.05
PG	62.48	63.24	61.41	61.66
