VZ	35.35	35.45	34.36	34.52
GE	18.81	19.05	17.96	18.66
GM	38.3	38.31	37.369999	38.03
GS	175.6	176.2	173.1	175
PFE	18.37	18.44	18.29	18.42
CAT	93.81	96.49	93.57	96.49
CVX	92.86	93.74	92.71	93.4
C	5.27	5.29	4.78	4.85
MRK	34.3	34.39	33.5	33.93
AIG	53.45	54.15	52.02	52.9
AA	16.27	16.3295	16.07	16.28
XOM	77.64	78.825	77.64	78.61
BAC	15.37	15.62	14.86	15.06
HD	35.9	36.2	35.89	36.03
CSCO.O	21.29	21.45	21.09	21.24
BA	70.42	72.89	69.72	72.5
MSFT.O	28.32	28.81	28.15	28.75
T	28.45	28.57	28.24	28.31
DIS	39.2	39.49	39	39.39
INTC.O	21.23	21.35	20.955	21.1
JPM	45.03	45.32	44.5237	44.82
DD	49.8	50.11	49.55	49.98
WMT	55.05	55.4	54.84	55.27
UTX	79.29	79.91	79.23	79.57
TRV	54.61	54.79	54.24	54.67
HPQ	46.47	46.9	45.98	46.9
AAPL.O	328.03	354.05	326.524	344.9
AXP	46.1	46.71	45.75	46.36
IBM	149.15	155.22	149.15	154.99
MO	24.38	24.38	24	24.11
NKE	84.13	84.9799	83.88	83.9
HON	54.95	55.23	54.59	54.79
KO	63.15	63.7321	63.13	63.48
V	71	71.35	70.75	71.3
MCD	74.34	75.34	74.34	74.89
UNH	40.77	40.98	40.48	40.88
MMM	88.1	88.5	87.94	88.14
JNJ	62.5	62.57	62.02	62.05
PG	65.5	65.955	65.44	65.51
