VZ	381000	381300	377500	380400
GE	189600	189800	188000	189400
GM	252300	254100	250100	254000
GS	1137700	1137700	1114600	1128700
PFE	212700	214200	211800	213300
CAT	1133300	1144800	1132700	1144500
CVX	1061400	1065000	1055700	1064900
C	325100	325100	314500	320800
MRK	380900	382300	379600	382100
AIG	267900	267900	262500	266000
AA	102600	102600	101000	102100
XOM	844000	846900	838700	846700
BAC	81400	81600	79500	79800
HD	458100	462100	457000	460600
CSCO.O	19.9	20.2623	19.835	20.04
BA	752100	755600	749100	755600
MSFT.O	30.48	30.49	29.86	30.16
T	300900	301500	298500	300700
DIS	416000	416000	412700	416000
INTC.O	26.7	26.79	26.5	26.77
JPM	381400	381500	374600	379200
DD	504800	504800	493400	496600
WMT	618000	622200	618000	622200
UTX	843200	846500	839900	846400
TRV	587800	591800	585400	591600
HPQ	286500	290800	286500	290800
AAPL.O	505.74	512	502.295	511.5
AXP	520200	521600	515100	519600
IBM	1920000	1925100	1908400	1922200
MO	292100	292900	290800	292700
NKE	1045600	1066300	1043100	1066300
HON	597900	600900	593300	598400
KO	683900	689000	682800	689000
V	1127500	1152400	1127200	1152400
MCD	995300	996400	989700	995500
UNH	537100	544600	537100	544600
MMM	876800	880000	872400	879900
JNJ	647000	648500	643400	646100
PG	641400	644800	641000	644800
