VZ	505100	512900	504900	510100
GE	228400	229800	227700	229100
GM	339700	344000	338400	341400
GS	1502700	1513800	1492800	1504300
PFE	274000	277000	273500	276500
CAT	819000	824400	815800	818500
CVX	1191000	1192100	1186300	1190800
C	472500	477700	472000	476700
MRK	464800	467300	461800	465500
AIG	445000	447100	441800	442200
AA	76800	77200	76400	77100
XOM	905000	908700	901600	906900
BAC	127700	128400	127300	128300
HD	769900	779700	769900	777300
CSCO.O	24.02	24.8301	24.02	24.6
BA	1010000	1030000	1008700	1028900
MSFT.O	33.89	34.3666	33.62	34.13
T	354600	357400	352000	356200
DIS	627500	638200	626200	636100
INTC.O	23.64	23.89	23.47	23.86
JPM	523200	528000	522100	527700
DD	525000	525800	522000	524000
WMT	743000	751200	741700	747600
UTX	934100	950700	931400	947300
TRV	794400	806000	794300	804000
HPQ	249100	252700	247800	251800
AAPL.O	417.5	422.65	415.5	421.01
AXP	741600	747500	739300	745800
IBM	1907000	1941400	1907000	1932500
MO	352800	354900	351800	354900
NKE	621300	629200	621300	628600
HON	773700	789500	773700	785100
KO	400900	405600	400900	404900
V	1842200	1874100	1840520	1870400
MCD	998000	999900	1000000	1003500
UNH	649400	658300	646800	655400
MMM	1083600	1098900	1083600	1094500
JNJ	864100	870300	861300	867800
PG	781600	787400	774600	785700
