VZ	35.68	35.93	35.135	35.56
GE	15.31	16.03	15.22	15.82
GM	22.1	22.48	21.67	22.38
GS	104	105.87	103.56	104.49
PFE	18.34	18.6	18.04	18.38
CAT	86.46	86.95	82.6401	85.45
CVX	96.61	98.98	95.209999	97.31
C	26.92	27.72	26.74	27.4
MRK	31.96	32.45	31.52	32.12
AIG	24.35	24.9	23.81	24.5
AA	11.7	11.99	11.44	11.7
XOM	72.01	73.75	71.2131	72.67
BAC	6.92	7.12	6.92	7.04
HD	32.76	33.99	32.5636	33.53
CSCO.O	16.4	16.64	16.26	16.29
BA	63.7	64.062	61.7425	63
MSFT.O	26	26.795	25.92	26.55
T	28.3	28.495	27.76	28.21
DIS	31.67	32.73	31.25	32.29
INTC.O	20.88	21.395	20.72	21.14
JPM	32.45	33.185	31.9	32.75
DD	44.96	46.17	44.44	45.69
WMT	51.9	52.78	51.59	52.17
UTX	72.8193	74.74	71.39	73.68
TRV	49.08	49.37	48.25	48.7
HPQ	22.9	23.13	22.38	22.9
AAPL.O	384	392.18	383.3	389.2
AXP	48.25	49.6	47.31	48.99
IBM	164.16	169.57	162.3	167.25
MO	26.3	26.76	26.18	26.55
NKE	86.919998	88.68	85.53	87.01
HON	44.860001	46.13	43.97	45.41
KO	69.12	70.495	68.599998	69.82
V	88.2	90.15	87.67	89.55
MCD	86.39	87.735	85.49	86.96
UNH	47.98	49.39	47.07	48.68
MMM	78.02	80.38	77.01	79.44
JNJ	63.75	64.46	63.08	63.73
PG	62.14	62.94	61.59	62.18
