VZ	34.66	35.16	34.45	35.12
GE	28.24	29.1518	28.24	29
GM	11.25	11.5	10.31	10.6
GS	170	173.39	162.51	169.73
PFE	18.85	19.23	18.75	19.14
CAT	66.75	66.88	63.32	64.58
CVX	81.48	82.19	79.69	81.03
C	20.2	21.15	19.51	20.23
MRK	34.5	35.51	34.5	35.3
AIG	23	25.2	21.645	22.68
AA	29	29.5	27.15	27.6
XOM	76.65	77.5	76.05	76.75
BAC	33.19	35.8	33.19	34.73
HD	29.5	30.7	29.44	30.2
CSCO.O	22.92	23.44	22.26	23.4
BA	62.89	64.02	61.55	63.4
MSFT.O	26.25	26.3	25.65	26.12
T	32.38	32.57	31.62	32.55
DIS	32.24	33.0318	32.24	32.86
INTC.O	20.99	21.32	20.538	20.95
JPM	41.8	43.01	40.05	41.53
DD	44.55	45.37	44.55	45.26
WMT	61.06	62	60.94	61.91
UTX	64.3	65.967	64.3	65.49
TRV	44.16	45.48	43.47	44.7
HPQ	45.81	45.86	44.91	45.86
AAPL.O	161.84	164.9	151.54	157.49
AXP	40.45	41.85	39.6	40.44
IBM	116.5	118.19	115.25	117.29
MO	21.23	21.84	20.79	21
NKE	60.01	60.42	58.97	60.33
HON	49.03	49.33	48.01	48.6
KO	52.85	53.52	52.3	53.38
V	73.02	74.45	68.6808	70.1
MCD	61.42	62.46	61.02	62.42
UNH	28.5	29.24	28.28	29.16
MMM	70.1	71.76	70.1	71.18
JNJ	70.82	72.49	70.82	72.49
PG	71.85	72.44	71.25	72.37
