VZ	47.8	47.87	47.34	47.6
GE	25.15	25.61	25.07	25.6
GM	37.02	37.24	36.7093	37.04
GS	164.69	167.48	164.69	167.45
PFE	29.68	30.74	29.675	30.42
CAT	91.29	92.93	90.9	92.74
CVX	116.77	117.5	116.12	117.5
C	49.4	50.1	48.8774	49.98
MRK	52.53	53.25	52.28	52.87
AIG	48	49.12	47.9	49.09
AA	11.74	11.93	11.713	11.93
XOM	95.66	95.95	94.7813	95.85
BAC	16.44	16.88	16.35	16.88
HD	78.8	78.9	77.85	78.88
CSCO.O	22.1	22.1	21.7	21.84
BA	138.1	140.1	136.45	137.85
MSFT.O	36.14	36.48	35.76	36.42
T	33.68	34.22	32.99	33.01
DIS	71.57	74.05	71.57	73.4
INTC.O	24.64	25.0359	24.58	24.97
JPM	55.3	56.15	54.949	56.04
DD	61.3	61.81	59.38	60
WMT	74.33	75.36	74.1	74.67
UTX	114	114	113.01	113.86
TRV	82.66	83.56	82.6201	83.1
HPQ	28.5	29.09	28.5	29.09
AAPL.O	511	550.5	502.5787	508.5
AXP	85.7	87.18	85.7	86.97
IBM	177.5	179	176.22	177.35
MO	37.01	37.01	36.585	37
NKE	72.48	73.01	72.01	72.71
HON	90.46	91.17	90.1654	90.45
KO	38.85	39.13	38.65	39
V	217	222.3	217	222.3
MCD	94.27	94.63	94.09	94.63
UNH	72.02	72.2865	71.49	71.74
MMM	129.2	131.75	129.09	130.64
JNJ	90.47	90.64	89.83	90.5
PG	78.72	79.54	78.45	79.3
