VZ	48.87	49.55	48.83	49.37
GE	26.35	26.5	26.21	26.39
GM	36.17	37.6143	35.9	37.58
GS	166.5	168.19	165.6	166.8
PFE	29.8	30.2	29.55	30.08
CAT	108.85	109.67	108.67	109.11
CVX	130.65	131.4099	130.46	130.53
C	47.1	47.893	47.1	47.52
MRK	58.01	58.64	57.43	58.51
AIG	54.58	55.7001	54.58	55.43
AA	14.93	14.99	14.75	14.8
XOM	101	101.56	100.529	101.36
BAC	15.43	15.69	15.37	15.69
HD	80.96	81.97	80.96	81.5714
CSCO.O	24.94	25.1197	24.77	25.08
BA	127.4	128.31	126.93	128.15
MSFT.O	42	42.15	41.692	41.85
T	35.4	35.53	35.18	35.51
DIS	86.09	86.86	85.74	86.47
INTC.O	30.94	31.08	30.885	30.98
JPM	57.37	57.99	57	57.2
DD	65.44	65.75	64.86	65.25
WMT	75.07	75.42	74.75	75.28
UTX	115.45	116.45	115.45	115.93
TRV	94.36	95.71	94.36	95.3973
HPQ	33.8	34.42	33.68	34.18
AAPL.O	93.38	94.07	92.7906	93.58
AXP	95.05	96.21	94.87	95.35
IBM	181.47	187.265	181.27	186
MO	41.89	41.99	41.5301	41.83
NKE	77.9	78.54	77.55	78.17
HON	92.95	94.817	92.95	94.59
KO	42.36	42.39	42.167	42.29
V	211.35	215.35	211.35	215
MCD	100.58	101.35	100.21	101.2239
UNH	82	82.34	81.74	81.89
MMM	143.24	144.82	143.24	144.4094
JNJ	104.09	106.12	104.09	106.06
PG	78.59	79.4099	78.549	79.28
