VZ	29.21	29.3	29.11	29.28
GE	16.05	16.141	15.98	16.09
GM	157.68	163.774	157.5781	163.68
GS	17.36	17.41	17.225	17.32
PFE	58.73	58.97	57.84	58.46
CAT	73.2	73.47	72.730003	73
CVX	3.41	3.48	3.39	3.44
C	37.21	37.37	36.88	37.25
MRK	24.8	27.28	24.75	26.91
AIG	13.35	13.54	13.328	13.44
AA	65.43	65.66	65.08	65.45
XOM	16.39	16.49	16.25	16.42
BAC	31.54	31.565	31.26	31.4
HD	24.8	24.98	24.64	24.93
CSCO.O	64.8	65.87	64.45	65.62
BA	28.57	28.65	28.29	28.56
MSFT.O	100	25	100	24.95
T	31.85	32.85	31.6116	32.65
DIS	20.44	20.64	20.26	20.47
INTC.O	41.52	42.2	41.52	42.01
JPM	34.26	34.62	34.05	34.56
DD	53.76	54.3	53.6118	53.902
WMT	69.6	70.79	69.5374	70
UTX	53.23	53.62	53.06	53.6
TRV	51.25	51.55	50.96	51.45
HPQ	209.55	213.4	208.6699	212.8
AAPL.O	38.28	38.98	38.22	38.89
AXP	127	127.1	125.5	126.9
IBM	20.44	20.48	20.29	20.48
MO	67.37	68.045	67.3093	67.63
NKE	40.92	41.19	40.9	40.9568
HON	54.2	55.04	53.8815	54.6
KO	87.05	87.402	86.22	86.85
V	63.63	63.68	63.33	63.47
MCD	34.1	34.3	32.46	32.9623
UNH	81	81.36	80.59	81
MMM	63.5	63.7	63.35	63.7
JNJ	63.55	63.86	63.42	63.6035
