VZ	31.14	31.48	30.97	31.46
GE	16.27	16.3	16.15	16.28
GM	152.36	152.63	151.2	152.47
GS	17.21	17.26	17.0829	17.2
PFE	72	72.31	71.32	72.15
CAT	79	79.45	78.4	79.09
CVX	3.91	3.99	3.88	3.98
C	36.54	36.59	36.21	36.43
MRK	36.01	36.16	35.3701	35.82
AIG	11.3	11.45	11.15	11.29
AA	60.72	61.19	60.505	61.15
XOM	13.65	13.67	13.374	13.62
BAC	29.94	30.04	29.72	30.01
HD	21.67	22.14	21.54	22.09
CSCO.O	62.73	63.34	62.35	62.81
BA	25.18	25.6	25.02	25.48
MSFT.O	28.05	28.16	27.799999	28.15
T	34.1	34.3	33.75	34.17
DIS	18.72	19.13	18.6	19.1
INTC.O	40.9	41.1	40.605	41.1
JPM	43.06	43.55	42.7	43.43
DD	52.72	53.27	52.6	53.18
WMT	68	68.79	68	68.53
UTX	52.51	52.88	52.46	52.55
TRV	39.5	40.65	39.5	40.54
HPQ	270.3	278.39	269.825	277.8
AAPL.O	40.51	41.14	40.51	40.96
AXP	129	130.73	128.89	130.15
IBM	23.8	23.8	23.43	23.54
MO	76.17	76.845	75.99	76.5787
NKE	43.54	43.86	43.46	43.86
HON	57.59	57.79	57.26	57.62
KO	69.09	69.2	68.07	68.55
V	74.9	74.99	74.38	74.94
MCD	34.26	34.360001	33.93	34.24
UNH	84.14	85.5	83.98	85.31
MMM	60.64	61.41	60.64	61.35
JNJ	60.97	61.24	60.665001	61.11
