VZ	465700	475100	464600	473500
GE	241600	241600	237700	238500
GM	363500	365600	359000	363700
GS	1649500	1652800	1630900	1633500
PFE	286500	287500	282700	283100
CAT	868900	871600	867000	868400
CVX	1242700	1246000	1236600	1238900
C	506500	507600	499900	502600
MRK	478600	479800	476600	478500
AIG	498800	498800	491500	492800
AA	81100	81900	81000	81600
XOM	887800	887800	878800	879800
BAC	146500	146700	144620	144800
HD	750800	757200	749900	754000
CSCO.O	24.39	24.48	24.25	24.26
BA	1093100	1102000	1092300	1098000
MSFT.O	32.99	32.99	32.605	32.65
T	340100	344400	339600	343700
DIS	638300	663000	634100	654900
INTC.O	22.77	22.84	22.605	22.65
JPM	536700	536700	521000	522400
DD	589400	589600	578600	580600
WMT	743000	745100	737800	739100
UTX	1079700	1091300	1076500	1078300
TRV	831700	835700	829900	831200
HPQ	222300	222700	218200	219600
AAPL.O	469.75	475.3	466.6	473.04
AXP	754000	756000	749800	752900
IBM	1911500	1913000	1899300	1907300
MO	349100	350200	344800	345400
NKE	678900	688600	678600	680800
HON	838500	844100	837800	837800
KO	385100	385500	382900	384400
V	1878100	1878100	1850600	1850600
MCD	973300	978300	970800	971800
UNH	755000	755000	747200	747400
MMM	1187900	1188100	1180500	1182000
JNJ	892900	895600	888900	890100
PG	784200	787900	781700	782600
