VZ	507100	514800	506200	510900
GE	261100	262900	260700	262100
GM	359500	361800	355200	360600
GS	1620000	1629800	1612600	1621100
PFE	308300	313400	308300	312500
CAT	838600	840800	833000	840700
CVX	1216800	1220000	1211700	1215000
C	502600	504600	500800	502200
MRK	454600	456600	451000	455800
AIG	514700	522600	514700	522500
AA	95700	96200	94700	95400
XOM	886600	889600	884600	889300
BAC	142300	142800	140700	141500
HD	764500	775300	764500	775000
CSCO.O	22.66	22.93	22.57	22.85
BA	1287700	1298700	1287700	1296600
MSFT.O	35.49	35.71	35.27	35.46
T	357300	364700	357300	362700
DIS	692300	693500	687800	689200
INTC.O	24.31	24.645	24.31	24.48
JPM	528200	529600	522700	527300
DD	617200	617200	613300	614800
WMT	773200	776300	767500	770600
UTX	1061700	1064500	1057700	1064200
TRV	871800	874300	868980	872800
HPQ	239900	240900	236500	238400
AAPL.O	524	538.459	515.42	516.65
AXP	830200	837300	830200	836600
IBM	1778600	1822900	1775500	1821200
MO	369100	374600	368900	374300
NKE	758900	761400	755500	759100
HON	870600	874900	870200	874600
KO	396000	399100	393600	398000
V	2039700	2051400	2037900	2042400
MCD	956000	960700	954300	960500
UNH	670000	681400	669000	680800
MMM	1251100	1254700	1246600	1252800
JNJ	927100	931700	925800	931400
PG	813000	825700	811800	824600
