VZ	427700	431300	425900	426200
GE	208300	208520	207200	207800
GM	215800	217300	211600	217300
GS	1049100	1063300	1037600	1046700
PFE	236500	237800	236000	237000
CAT	900900	900900	876800	887200
CVX	1118500	1123400	1113000	1121500
C	306500	309200	302700	304900
MRK	429000	430500	428200	429100
AIG	341500	343800	335500	335500
AA	87500	88700	86800	88700
XOM	872300	879000	870300	877300
BAC	81400	83200	81210	82200
HD	566000	569100	564200	566400
CSCO.O	19.06	19.24	18.968	19.19
BA	733400	735800	725600	728000
MSFT.O	30.72	30.8243	30.4	30.45
T	365800	367200	364500	365600
DIS	497200	501400	495100	496600
INTC.O	25.96	26.146	25.56	25.65
JPM	379700	381700	375700	378300
DD	504500	507900	500400	507900
WMT	715000	718400	713800	717700
UTX	794300	799300	790600	796600
TRV	652400	655900	650600	654500
HPQ	195200	196000	191400	192000
AAPL.O	656	669.67	649.02	668.92
AXP	566800	570400	563900	568200
IBM	1985100	1985100	1969300	1972500
MO	340800	343800	338900	339200
NKE	955600	959800	951900	957700
HON	590400	591400	586100	588800
KO	391800	391800	386900	387700
V	1267000	1285000	1267000	1281000
MCD	887800	887800	882600	885500
UNH	535300	541000	533800	539700
MMM	927200	933400	924300	926800
JNJ	678100	679100	675800	677500
PG	666500	668500	665700	668500
