VZ	456300	459100	455400	456400
GE	225000	226800	224800	225300
GM	246100	248900	245100	248000
GS	1181000	1182800	1166800	1167200
PFE	244100	246600	244100	245000
CAT	931900	932700	914200	917200
CVX	1182100	1184200	1174800	1178000
C	342000	342100	335200	336700
MRK	449300	452400	448700	449100
AIG	340300	340300	334600	336300
AA	93100	93100	91100	91300
XOM	917200	922300	916900	919200
BAC	92900	93300	90900	91100
HD	594800	599200	593300	594200
CSCO.O	19.15	19.22	18.88	18.94
BA	700100	701100	694700	699700
MSFT.O	31.45	31.59	31.1	31.11
T	380500	385700	380500	380800
DIS	528800	533800	527400	527400
INTC.O	23.25	23.29	23.0304	23.12
JPM	414900	415400	408200	408800
DD	521400	521600	513600	518000
WMT	749100	750600	743400	744500
UTX	810600	813500	802500	807500
TRV	687300	689600	683000	686100
HPQ	179400	179400	174600	175900
AAPL.O	699.75	705.04	699.66	700.1
AXP	583800	585700	578600	578600
IBM	2069600	2079300	2059800	2059800
MO	337800	341400	336600	340600
NKE	974400	974400	962100	965200
HON	609700	611500	605200	605200
KO	386400	386800	379000	380300
V	1352300	1359000	1349500	1350000
MCD	935400	939100	934000	937100
UNH	550500	561800	550300	561800
MMM	940200	940200	929400	932100
JNJ	691000	692900	690300	690600
PG	696300	698200	693800	694200
