VZ	33.3	33.6199	33.09	33.49
GE	33.2	33.36	32.94	32.96
GM	27.44	31.13	27.44	29.8
GS	152	152.65	149.65	150.5353
PFE	23.3	23.78	23.24	23.47
CAT	74.39	75.49	73.43	74.83
CVX	62.77	62.77	61.9	62.02
C	48.89	48.95	48.24	48.32
MRK	35.89	36.84	35.89	36.43
AIG	59.052	59.51	58.88	59.05
AA	31.9	32.54	31.9	32.36
XOM	62.99	62.99	61.3	61.43
BAC	48.6	48.8	48.02	48.1
HD	36.46	36.66	35.65	35.8
CSCO.O	19.91	20.03	19.49	19.536
BA	82.9	82.9	81.61	81.91
MSFT.O	23.43	23.63	23.2697	23.2906
T	27.69	28	27.69	27.89
DIS	29.88	30.17	29.87	30
INTC.O	19.32	19.34	18.942	18.95
JPM	42.68	42.94	42	42.1
DD	41.03	41.89	41.03	41.6
WMT	48.69	48.83	48.17	48.17
UTX	63.02	63.57	62.91	63.42
TRV	32.21	32.29	31.57	31.68
HPQ	57.4	59.08	56.51	57.0971
AAPL.O	54.16	54.21	53.22	53.22
AXP	77.61	77.87	76.8	76.82
IBM	73.9	74.18	73.2	73.43
MO	81.09	81.88	80.7	80.9433
NKE	39.88	40.52	39.88	40.3
HON	43.19	43.48	43.02	43.02
KO	34.92	35.01	34.64	34.91
V	33.6	33.89	33.59	33.6
MCD	45.02	45.22	44.3	44.8113
UNH	81.74	81.74	80.75	80.77
MMM	59.89	60.35	59.89	59.92
JNJ	56.89	57.16	55.5611	55.6
