VZ	32.35	32.6	31.86	32.12
GE	13.27	13.45	13.11	13.39
GM	164.02	164.02	161.4	163.1
GS	16.04	16.22	15.87	16.04
PFE	43.56	44.45	43.08	44.06
CAT	67.92	69.66	66.78	69.39
CVX	3.11	3.17	3	3.15
C	30.13	30.565	29.9	29.9
MRK	13.14	13.22	12.89	13.12
AIG	11.5	11.88	11.38	11.74
AA	70.5	71.11	69.49	70.29
XOM	14.04	14.79	13.95	14.74
BAC	25.95	26.188	25.72	25.94
HD	22.04	22.1706	21.86	21.92
CSCO.O	43.33	43.48	42.83	43
BA	23.72	24.055	23.52	23.58
MSFT.O	26.5	26.52	25.9	26.15
T	25.25	25.62	25.02	25.02
DIS	19.33	19.55	19.25	19.35
INTC.O	38.5	38.69	37.93	38.5
JPM	30.79	31.29	30.4	30.93
DD	49.85	50.4	49.79	49.84
WMT	54.18	54.81	54.12	54.47
UTX	42.12	43.33	42.12	43.07
TRV	42.76	43.53	42.2	43.28
HPQ	163.5	164.95	162	163.35
AAPL.O	28.54	28.6	27.83	28.26
AXP	118	118.97	117.15	118
IBM	17.84	18.03	17.43	17.56
MO	56.09	57.73	55.65	56.64
NKE	34.57	34.86	34.28	34.7
HON	49.73	50.182	49.62	49.73
KO	67.5	67.5	65.3806	65.73
V	55.69	55.79	54.93	55.08
MCD	28.2	28.36	27.56	28.06
UNH	69.9	71.370003	69.6	70.52
MMM	61.85	62.1599	60.64	61.18
JNJ	56.23	56.75	55.46	55.85
