VZ	32.57	32.99	32.57	32.89
GE	16.25	16.425	16.18	16.19
GM	167	169.326	165.24	166.63
GS	16.64	16.98	16.64	16.79
PFE	80.92	83.56	79.4	81.8
CAT	85.9	86.1	84.84	84.9
CVX	4.25	4.37	4.25	4.3
C	34.71	34.955	34.526	34.6
MRK	43.21	43.21	41.85	42.45
AIG	13.6	13.68	13.36	13.38
AA	70.71	71.25	70.2	70.26
XOM	12.3	12.3	12.06	12.06
BAC	31.44	31.95	31.26	31.55
HD	20.17	20.34	19.93	19.94
CSCO.O	63.09	64.080002	62.6805	63.4
BA	26.29	26.47	26.18	26.2
MSFT.O	28.5	28.89	28.46	28.67
T	37.75	37.87	37.14	37.15
DIS	21.53	21.65	21.26	21.26
INTC.O	39.08	40.63	39.08	39.93
JPM	46.72	46.73	46.1	46.16
DD	54.29	54.31	53.87	53.96
WMT	74.93	75.72	74.879997	75.31
UTX	56.31	57.22	56.31	56.4
TRV	42.22	43	42.22	42.4
HPQ	308.43	310.4	306.5	307.39
AAPL.O	42.76	43.36	42.47	42.7
AXP	143.4	144.7202	143.312	143.5
IBM	26.01	26.01	24.65	24.68
MO	82.62	83.15	81.25	82.1441
NKE	47.52	48.0596	47.52	47.7506
HON	62.99	63.32	62.7	62.96
KO	77.57	77.86	76.25	76.25
V	78.85	79.370003	78.78	79.07
MCD	36.67	36.67	35.44	35.47
UNH	86.75	86.84	86.16	86.2
MMM	64.04	64.66	63.995	64.11
JNJ	64.33	64.9	63.4	64.29
