date	COMPANY	Open	High	Low	Close	Open_p	High_p	Low_p	Close_p
2008-08-27	PFE	19.2	19.25	18.62	19.15	-0.017902813299232823	-0.01534526854219953	-0.023597273203985303	-0.0026041666666667407
2008-08-27	BAC	29.08	29.81	28.82	29.64	-0.011220673240394441	0.01153715643026798	0.012649332396345692	0.02066115702479343
2008-08-27	AIG	19.6	20.25	19.38	20.13	0.03157894736842115	0.025316455696202445	0.030303030303030276	0.026517083120856766
2008-08-27	KO	53.0	54.14	53.0	53.79	-0.011194029850746245	0.004639079606606034	-0.0043208716888971654	0.0050448430493272856
2008-08-27	HON	48.76	49.37	48.5	48.94	0.005360824742268067	0.0086255153449184	0.005598175409496253	0.005960945529290829
2008-08-27	BA	63.01	65.17	63.01	64.27	-0.0192996108949417	0.014319066147860049	0.0019080934965813867	0.009582155199497233
2008-08-27	AA	31.81	32.38	31.73	32.01	0.013057324840764384	0.020485345099275243	0.019929283188685254	0.012654223347042137
2008-08-27	HPQ	46.86	47.21	46.6	46.85	0.005363655867839601	0.004574954782423646	0.0006441915396178111	0.0
2008-08-27	AAPL.O	173.7	175.71	172.42	174.69	0.011000523834468146	0.005436026550698303	0.003550433618531912	0.0059890584509070255
2008-08-27	VZ	34.3	34.86	34.06	34.7	-0.0037757769387163354	0.01160766105629718	0.0014701558365188827	0.017595307917888547
2008-08-27	T	30.62	36.3	30.62	31.25	-0.002280873248615145	0.1781888997078871	0.012231404958677805	0.01526965562053273
2008-08-27	XOM	80.69	80.91	80.02	80.73	0.03118210862619808	0.011374999999999913	0.022619808306709288	0.009756097560975618
2008-08-27	GE	28.27	28.4388	28.08	28.24	-0.006676036542515806	-0.0007449051300070231	0.0028571428571428914	-0.0021201413427562876
2008-08-27	CSCO.O	24.0	24.58	23.97	24.37	-0.010717230008244094	0.011106540518305286	0.002555533713387126	0.012043189368770912
2008-08-27	MSFT.O	27.47	27.78	27.19	27.46	-0.005070626584570803	0.002888086642599319	0.0007361059992638808	0.00586080586080584
2008-08-27	JPM	36.38	37.32	35.9	37.15	0.006919457514530825	0.005929919137466211	-0.0011129660545352582	0.014750068287353146
2008-08-27	PG	69.5	70.21	69.4	70.06	-0.005580197453140645	-0.0015642775881683502	-0.002873563218390607	0.0007141836880444341
2008-08-27	V	72.95	74.5	72.88	74.3	-0.006807351940095296	0.0033670033670034627	-0.00041146619119458716	0.012951601908657073
2008-08-27	UTX	64.44	65.29	64.44	64.9511	-0.008462840436990304	0.0026105651105652328	0.0004657661853748607	0.0009415934658651981
2008-08-27	WMT	58.9	59.85	58.55	59.37	0.003749147920927065	0.0121765601217656	0.008439545297967532	0.006271186440677923
2008-08-27	TRV	43.24	43.67	42.96	43.3383	-0.008484292593441856	-0.005239179954441897	0.006796344035622237	0.002273358001849912
2008-08-27	UNH	29.45	29.76	28.88	29.43	0.009252912954078152	-0.01879327398615227	-0.005167068549776221	-0.024204244031830302
2008-08-27	IBM	122.49	124.76	122.21	123.36	-0.001955512099731216	0.01637474541751538	0.005760842728993465	0.010484927916120546
2008-08-27	NKE	58.92	59.8	58.72	59.67	-0.014550928248871053	0.0	-0.001700102006120363	0.0129010354778476
2008-08-27	INTC.O	23.15	23.56	23.02	23.36	0.008714596949890963	0.01595515308322537	0.015887025595763493	0.008635578583765069
2008-08-27	GS	155.75	155.75	153.6	155.5	-0.0006416426050689372	-0.012427873945849988	0.0009775171065493637	-0.00012860082304533282
2008-08-27	GM	10.04	9.9995	10.0	10.2	-0.015686274509803977	0.0009609705802859914	0.0	0.016949152542372836
2008-08-27	CAT	68.45	69.84	68.45	69.56	-0.007683386488837374	0.012467381849811554	0.00735835172921262	0.012813046010483387
2008-08-27	MO	20.79	20.83	20.51	20.62	-0.008583690987124415	-0.0066762041010968165	-0.006779661016949046	-0.007699711260827691
2008-08-27	MMM	70.72	71.2	70.13	70.6377	0.0035476089115935583	-0.009735744089012566	-0.0018502704241391	-0.0010224862112855337
2008-08-27	DIS	31.26	32.09	31.26	31.76	-0.010446343779677014	0.007219083490270117	-0.0060413354531000385	0.0015767896562599582
2008-08-27	DD	43.93	44.57	43.78	44.2	-0.00022758306781966997	0.0022487069934786774	0.0013723696248857387	-0.0006782726656114901
2008-08-27	JNJ	70.71	71.38	70.59	71.0649	0.0016999575010623325	0.005068994649394476	0.0041251778093884806	0.006584985835694113
2008-08-27	AXP	37.5	38.889	37.5	38.5201	-0.012378193310508268	0.014848643006263096	-0.0005330490405117683	0.012354796320630745
2008-08-27	MRK	35.47	35.85	35.4	35.73	0.016332378223495647	0.0	0.02578962619530567	0.00875211744776938
2008-08-27	HD	27.05	27.46	26.605	27.15	0.020754716981132182	0.014032496307238018	0.01662208635842566	0.0048112509252404845
2008-08-27	CVX	86.07	86.82	85.84	86.7	0.011398354876615668	0.00836236933797907	0.011548432712703338	0.00990099009900991
2008-08-27	MCD	62.05	62.38	61.42	62.09	-0.00048324742268046617	0.00176650072265927	0.0027755102040816215	-0.0006438113632705189
2008-08-27	C	17.8	18.23	17.75	18.15	0.0005621135469364713	0.012215435868961677	0.010820045558086688	0.017376681614349687
