date	COMPANY	Open	High	Low	Close	Open_p	High_p	Low_p	Close_p
2009-08-27	MRK	38.85	49.85	38.51	48.4	0.13762811127379226	0.24004975124378114	0.15645645645645656	0.23186561466021893
2009-08-27	HPQ	167.98	170.34	165.02	170.26	-0.011591644601353313	0.0022947925860548057	-0.010730771536478612	0.020131815458358293
2009-08-27	MO	55.61	57.08	54.82	56.83	0.01109090909090904	0.019832052885474294	-0.003272727272727316	0.02386250011260138
2009-08-27	TRV	44.4	45.15	44.2	45.0	-0.005599104143337086	0.009164059007599423	0.0022675736961450532	0.010781671159029615
2009-08-27	GE	14.2	14.24	13.96	14.23	-0.01251738525730195	-0.009735744089012566	-0.0028571428571427804	0.010653409090909172
2009-08-27	HD	21.98	21.98	21.49	21.85	0.000455166135639562	-0.00452898550724623	-0.015123739688359339	-0.0022831050228309113
2009-08-27	GM	165.52	166.29	163.28	164.93	0.007425441265976884	-0.0004808559235439658	-0.0033571384972227447	-0.005247285886610387
2009-08-27	MCD	28.68	29.155	28.45	28.9	-0.03271500843170316	-0.020822837951301354	-0.00698080279232105	0.003472222222222099
2009-08-27	BAC	27.6	27.66	27.2174	27.5	0.012844036697247763	-0.010021474588403745	-0.0011963302752293625	-0.0036231884057971175
2009-08-27	PFE	47.41	47.63	45.95	47.09	-0.004200798151648866	-0.0033479807491105795	-0.017742625053441596	-0.0006366723259760843
2009-08-27	JPM	32.31	32.68	31.4999	32.33	0.004351880634131167	-0.005178066429021411	-0.015320412628946456	-0.0015441630636195969
2009-08-27	AA	70.8	71.5	70.0	70.86	0.010129833071764738	0.0005597537083683601	0.0008578781812982328	-0.00575277115195727
2009-08-27	INTC.O	43.15	43.62	42.5526	43.53	-0.00918484500574046	-0.0029691496437705966	-0.008791055206149534	0.00880648899188885
2009-08-27	V	57.14	57.24	56.6	57.24	0.010969568294409093	-0.0005918926421981663	0.004614838480653249	0.004210526315789442
2009-08-27	UTX	48.67	49.71	48.32	49.2	0.00891376451077952	0.01594114040465966	0.007086285952480287	0.008403361344537785
2009-08-27	HON	49.11	49.615	48.78	49.41	0.007384615384615323	0.006226170195505754	0.0012315270935960854	0.004676697844652189
2009-08-27	T	27.05	27.15	26.51	27.01	0.006698920729438118	-0.005494505494505586	-0.00300864986837146	-0.0014787430683917968
2009-08-27	DIS	19.43	19.58	19.16	19.24	0.01727748691099462	0.0030737704918031294	0.003141361256544517	-0.011813045711350778
2009-08-27	UNH	71.57	71.8	70.51	71.63	-0.010644180259884006	-0.012515472424700858	-0.011218622914037302	0.0018181818181817189
2009-08-27	C	32.87	33.0	32.22	33.0	0.002134146341463472	0.0021257212268448455	-0.007940784348741792	0.00917431192660545
2009-08-27	MSFT.O	26.61	26.61	26.2	26.5	0.01371428571428579	-0.003743916136278558	0.0019120458891013214	-0.0026345502446367686
2009-08-27	GS	16.75	16.92	16.59	16.8	0.0029940119760478723	0.002429053853901353	-0.003603603603603567	0.0023866348448686736
2009-08-27	JNJ	53.69	53.69	52.72	53.06	0.005430711610486805	-0.0014878184861447652	-0.00995305164319249	-0.006367041198501844
2009-08-27	MMM	60.85	60.85	59.99	60.41	-0.004905968928863413	-0.007340946166394691	-0.0085936208891092	-0.001982488022468254
2009-08-27	KO	69.91	70.2	69.3	69.69	0.016133720930232576	-0.001848428835489746	0.0122699386503069	-0.0047129391602399595
2009-08-27	AXP	119.13	119.58	117.8581	119.49	0.002355910811947748	-0.0031677225741914006	-0.0027238111355560868	0.00142474019443517
2009-08-27	NKE	37.12	37.766	37.09	37.52	-0.011714589989350488	0.005484558040468546	0.005421523448088994	0.010928372814864362
2009-08-27	AIG	12.27	12.48	12.03	12.45	-0.009685230024213176	-0.003990422984836317	-0.007425742574257432	0.012195121951219301
2009-08-27	CAT	71.09	71.19	69.56	70.95	0.006940509915014381	0.0	-0.0041517537580528785	-0.0012668918918918859
2009-08-27	CSCO.O	47.52	52.35	47.52	51.69	-0.009999999999999898	0.0820587019429515	0.0012642225031604948	0.07980847970319371
2009-08-27	DD	52.2	52.2	51.13	51.26	0.013592233009708687	0.0011507479861909697	-0.007184466019417468	-0.009468599033816472
2009-08-27	IBM	18.25	18.55	18.0	18.55	0.0032985156679492533	0.01200218221494831	-0.0027700831024931594	0.016438356164383494
2009-08-27	AAPL.O	33.15	34.21	32.94	34.15	0.014381884944920431	0.031042796865581757	0.01416256157635476	0.031722054380664666
2009-08-27	WMT	59.03	60.33	59.03	60.01	-0.00939754992448405	0.0068424566088116645	-0.0037130801687763615	0.004351464435146335
2009-08-27	XOM	17.9	17.98	17.61	17.98	0.006183249016301184	0.0022296544035673715	0.003990877993158559	0.011817670230725996
2009-08-27	VZ	31.45	31.51	30.96	31.01	-0.0006355258976803446	-0.008807801195344411	-0.007374158384097496	-0.0149301143583227
2009-08-27	BA	24.46	24.79	24.3	24.32	-0.0036659877800406804	0.0024262029923169948	-0.004914004914004955	-0.005723630417007408
2009-08-27	CVX	4.64	5.15	4.64	5.15	-0.027253668763102756	0.0706860706860708	0.013100436681222627	0.12200435729847503
