date	COMPANY	Open	High	Low	Close	Open_p	High_p	Low_p	Close_p
2005-06-29	CVX	57.0	57.4	56.33	56.76	-0.00506196543899462	-0.011197243755383224	-0.008972554539057098	-0.004210526315789553
2005-06-29	MRK	30.99	31.02	30.69	30.83	0.022434839986803068	-0.0032133676092545027	0.012537116463213538	-0.005628215259075309
2005-06-29	MO	88.15	88.16	87.1	87.32	0.025596276905177406	-0.000566829157691795	0.014560279557367606	-0.004900284900284935
2005-06-29	DD	44.78	44.91	44.53	44.63	0.0015656452695147483	-0.00244335850733024	0.011585642889595515	0.012936904221516166
2005-06-29	V	28.4	28.44	27.88	27.91	0.008880994671403242	-0.001404494382022392	-0.0090282220800455	-0.012035398230088479
2005-06-29	HON	42.85	42.89	42.0	42.5	0.006341005166744962	-0.0020939972080036284	-0.011299435028248483	-0.008327713857045227
2005-06-29	CSCO.O	19.24	19.58	19.16	19.42	0.005750130684788246	0.012409513960703222	0.006831318970047295	0.012513034410844837
2005-06-29	BAC	46.77	47.07	46.76	46.91	0.005806451612903274	0.0036247334754797578	0.0062405853238647335	0.004066780821917693
2005-06-29	TRV	23.74	24.2	23.74	24.07	0.0033812341504648735	0.01680672268907557	0.01801029159519718	0.02643923240938162
2005-06-29	INTC.O	26.4	26.44	26.11	26.34	0.022067363530778206	0.000416209466873374	0.016744548286604433	0.0015209125475283969
2005-06-29	HPQ	37.15	37.34	36.14	36.25	-0.007215392838054613	-0.005857294994675133	-0.020330712930333394	-0.020270270270270285
2005-06-29	NKE	37.05	37.11	36.82	36.93	0.015068493150684814	0.0037868542061130217	0.014045717433214033	0.00044699093827471614
2005-06-29	PFE	27.96	27.98	27.65	27.77	-0.005336179295624244	-0.006392045454545414	-0.0021652832912306685	-0.005016123253314242
2005-06-29	GS	104.21	104.45	102.64	102.74	0.007249178426445013	-0.0040049585200724325	-0.00677375653183665	-0.012306275421769541
2005-06-29	IBM	65.0	65.32	64.73	65.1	-0.006116207951070374	-0.0012232415902142524	-0.003387220939183977	-0.0021612176392147298
2005-06-29	GE	35.19	35.38	34.9	35.0	0.01382886776145198	0.005113636363636376	0.006053617757278751	-0.005116543490619629
2005-06-29	XOM	58.72	59.1	57.96	58.34	-0.016415410385259732	-0.011375041820006704	-0.015457788347205681	-0.01219099221131048
2005-06-29	C	47.14	47.14	46.69	46.75	0.0029787234042553123	-0.0008478168715557732	-0.005113999573833405	-0.005953646608547802
2005-06-29	MCD	52.81	53.64	52.81	52.82	0.022458857696030954	0.013031161473087804	0.023449612403100728	-0.0024551463644948424
2005-06-29	AAPL.O	53.86	53.94	53.48	53.5	0.006728971962616903	-0.002219755826859182	0.002061083005433728	-0.009428023373795558
2005-06-29	MMM	65.95	65.95	65.41	65.6179	0.023591494645351485	-0.002118323498259911	0.015210305758186937	-0.006241102529153331
2005-06-29	JPM	35.98	36.1	35.89	35.96	0.00756090730887693	0.004451864218141477	0.007014590347923733	0.0014844026323777015
2005-06-29	HD	39.17	39.36	38.75	38.8	0.014504014504014506	0.0012464704535626314	0.004718937979672155	-0.012385902572378482
2005-06-29	GM	34.29	34.48	34.1	34.15	0.014497041420118428	0.0002901073397156839	0.013071895424836777	-0.007267441860465129
2005-06-29	WMT	48.6	49.04	48.5	48.7043	0.012499999999999956	0.008223684210526327	0.018907563025210017	0.006372440640632915
2005-06-29	T	19.16	19.38	19.12	19.26	0.01322051824431525	0.013068478829064256	0.013248542660307283	0.008376963350785305
2005-06-29	KO	31.51	31.68	31.37	31.54	0.02040155440414515	0.01538461538461533	0.016196954972465205	0.014800514800514808
2005-06-29	UNH	77.06	77.08	75.99	76.05	0.010490427484920017	-0.0016837197254241376	-0.003409836065573879	-0.013426736719206023
2005-06-29	JNJ	53.34	54.06	53.12	53.42	0.010993176648976588	0.01273885350318471	0.007396169163663924	0.0037579857196543553
2005-06-29	DIS	25.8	25.82	25.4	25.43	0.005847953216374435	-0.008829174664107486	-0.00974658869395717	-0.01662799690641914
2005-06-29	UTX	52.97	52.97	52.25	52.51	0.024564796905222286	-0.0013197586726998445	0.012204571871367698	-0.0098356451625069
2005-06-29	BA	62.45	62.62	61.41	61.67	0.003212851405622441	0.0027061215993338106	0.0006517842594100376	-0.011223344556677839
2005-06-29	CAT	97.82	98.5	96.53	96.64	0.006275074580804452	0.005204612715583368	-0.0053580628541988196	-0.008820512820512771
2005-06-29	VZ	34.79	34.81	34.62	34.73	0.011925538103548572	0.00259216589861766	0.00698080279232105	0.001095353395595522
2005-06-29	AXP	75.2	75.68	74.64	74.73	0.023965141612200425	0.004379562043795859	0.01758691206543972	-0.008228268082282608
2005-06-29	AIG	56.75	58.7	56.68	58.25	0.02714932126696823	0.03436123348017617	0.034873105714807284	0.030973451327433565
2005-06-29	AA	26.38	26.61	25.99	26.3	0.009181331293037331	0.005289006422364961	-0.0030686612965095117	-0.006422364941443104
2005-06-29	MSFT.O	25.17	25.31	25.07	25.1	0.001591723040191173	0.00436507936507935	0.0015980823012384793	0.0007974481658692412
