date	COMPANY	Open	High	Low	Close	Open_p	High_p	Low_p	Close_p
2008-03-20	MSFT.O	28.68	29.28	28.5	29.25	-0.02249488752556239	-0.010810810810810811	-0.0033954491889037763	0.022012578616352085
2008-03-20	CAT	74.0	74.25	72.86	73.63	-0.03457273320287024	-0.035463756819953285	-0.01139755766621442	-0.005403214912873211
2008-03-20	GS	167.2	180.32	165.7	179.4	-0.046858967050507405	0.010139487983866546	0.004242424242424159	0.08727272727272739
2008-03-20	V	55.55	65.0	55.55	64.89	-0.14538461538461545	0.0	0.00944939124114108	0.130684788290643
2008-03-20	AIG	42.18	45.3	42.18	45.3	-0.030344827586206935	-0.004231466725284405	0.002140656071884184	0.06638418079096042
2008-03-20	T	36.1	37.2	35.37	36.8	-0.022342586323628844	-0.0024135156878518638	-0.01750000000000007	0.021087680355160954
2008-03-20	IBM	116.94	118.88	116.53	118.43	-0.006457094307561695	0.0036302237230898537	0.0002575107296136636	0.005587066535339469
2008-03-20	PFE	20.56	20.74	20.48	20.64	-0.012013455069677992	-0.012380952380952492	-0.003406326034063323	-0.0004842615012105034
2008-03-20	GE	35.59	37.7	35.59	37.56	-0.011388888888888782	0.029773285987435116	0.002535211267605808	0.05535262714245581
2008-03-20	GM	19.03	19.85	18.92	19.65	-0.019577537351880392	0.0005040322580645018	0.012306046013911276	0.021840873634945357
2008-03-20	JNJ	64.88	65.43	64.88	65.1333	-0.005670498084291209	-0.004412659768715632	0.0012345679012344402	-0.0009080799171682363
2008-03-20	DD	45.65	45.96	44.59	45.26	-0.037934668071654465	-0.04210087536473528	-0.01805769654261158	-0.006802721088435382
2008-03-20	AA	35.5	35.62	33.903	34.85	-0.07816151648922354	-0.08029950942421893	-0.0465973003374579	-0.023809523809523836
2008-03-20	CVX	81.6	84.03	81.01	83.0308	-0.04817450134142087	-0.022566011399325347	0.002474941220146132	0.01331217964364173
2008-03-20	NKE	61.83	67.27	61.83	67.27	0.003407984420642718	0.019242424242424283	0.003407984420642718	0.04618973561430795
2008-03-20	WMT	50.6	53.5	50.6	53.4	-0.0031520882584711307	0.040248881975500694	0.0	0.05533596837944654
2008-03-20	BA	73.47	74.98	72.77	74.65	-0.03645901639344262	-0.02089318359885084	-0.0019201755589082214	0.0037649589888395507
2008-03-20	VZ	35.17	36.73	35.17	36.72	-0.0022695035460992274	0.025691147724099306	0.011504170261719793	0.04318181818181799
2008-03-20	AAPL.O	129.1	133.48	129.1	133.08	-0.02705554299495061	-0.00536512667660205	-0.0023183925811438577	0.028200571737618807
2008-03-20	XOM	84.0	85.36	82.79	85.0	-0.044694643466393846	-0.035371228387388376	-0.018494368701837405	0.007586533902323334
2008-03-20	BAC	38.56	41.97	38.5	41.9	0.0007786140669607811	0.03809052683650749	0.01049868766404205	0.0928534167970787
2008-03-20	C	20.5	22.62	20.4	22.49	-0.0024330900243308973	0.046253469010175685	0.012406947890818865	0.1122650840751731
2008-03-20	HON	55.25	55.25	53.54	54.21	-0.02916886311720257	-0.03862884983469639	-0.017794900018345272	-0.00659703133589884
2008-03-20	CSCO.O	24.65	24.91	24.33	24.75	-0.028379976350019764	-0.02619233776387797	-0.004517111012913078	0.006916192026037438
2008-03-20	MCD	53.71	54.74	53.71	54.2	-0.013590449954086314	-0.007254261878853807	0.002239223735771567	0.011194029850746245
2008-03-20	DIS	31.25	31.97	31.25	31.82	-0.014195583596214534	0.002508623392913023	0.0006404098623118415	0.006962025316455733
2008-03-20	UTX	68.81	69.58	68.16	68.66	-0.016859551364480585	-0.012909632571995955	-0.005108743249160885	0.002189461392497316
2008-03-20	JPM	42.54	46.4	42.47	45.89	0.0128571428571429	0.03406393813445052	0.011190476190476195	0.08103651354534747
2008-03-20	MRK	43.79	43.79	42.05	43.36	0.014361825341672407	-0.004546487838145152	-0.0159138778375848	0.00720092915214865
2008-03-20	HD	27.0	28.37	27.0	28.3	0.005586592178770999	0.013214285714285845	0.009345794392523255	0.05675877520537709
2008-03-20	HPQ	46.66	47.23	46.2	46.8	-0.016441821247892063	-0.01130416579443183	-0.007945028988619263	-0.008753889264253911
2008-03-20	PG	68.45	69.7	67.81	69.7	-0.00043808411214951715	0.012198663955852451	0.00014749262536883911	0.018261504747991264
2008-03-20	TRV	46.41	48.23	46.38	47.79	-0.028062827225130982	-0.015312372396896645	-0.0006464124111181802	0.02006403415154745
2008-03-20	UNH	35.75	35.75	34.86	35.32	-0.0029284618602704038	-0.0224227508887066	-0.0146975692481629	-0.005070422535211283
2008-03-20	MO	70.78	71.34	70.07	71.01	0.0004240282685512575	-0.011637572734829682	-0.007225843015018496	0.0032495055100312253
2008-03-20	AXP	40.74	46.12	40.74	46.05	-0.06879999999999997	0.0373369320737742	-0.029075309818875072	0.09642857142857131
2008-03-20	INTC.O	21.2	21.75	21.09	21.68	-0.012115563839701804	0.0	0.0019002375296912621	0.026029342167534386
2008-03-20	KO	59.5	61.15	59.5	61.15	0.002020882452004047	0.005591185660253295	0.018835616438356295	0.028941611980481285
2008-03-20	MMM	79.47	79.47	77.48	78.055	-0.018888888888888955	-0.024548913710568332	-0.021099178774478866	-0.025895419942593145
